"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"%CD16ppPMN","MVA85A","(Intercept)",3.302091873135622,0.09100331634069965,36.28540152067863,2.7493378337548832e-288,3.123728650634145,3.4804550956370988,"B",FALSE
"%CD16ppPMN","MVA85A","TreatmentMVA85A",-0.07066357724059522,0.10873220584107321,-0.6498863579009845,0.5157656308365643,-0.2837747846486943,0.14244763016750392,"B",FALSE
"%CD16ppPMN","MVA85A","Time56",0.076314868237175,0.10364184083330256,0.7363326203354469,0.4615282990042507,-0.12681940708753076,0.2794491435618807,"B",FALSE
"%CD16ppPMN","MVA85A","GenderM",-0.26338984584377156,0.10828298477582583,-2.432421366930895,0.014998247737811367,-0.4756205961428891,-0.051159095544654004,"B",FALSE
"%CD16ppPMN","MVA85A","TreatmentMVA85A:Time56",-0.02228211091751191,0.12670599447251654,-0.17585680148972796,0.8604064437826522,-0.27062129670897545,0.2260570748739516,"B",FALSE
"%CD16ppPMN","MVA85A","Time56:GenderM",0.044177022673537715,0.12607666911709758,0.35039807906494536,0.7260399678149405,-0.2029287080867468,0.2912827534338222,"B",FALSE
"%CD16ppPMN","QFT","(Intercept)",3.1867305364864364,0.08995233150887363,35.42688091605576,6.5856789100286e-275,3.010427206403637,3.363033866569236,"B",FALSE
"%CD16ppPMN","QFT","QFTPositive",0.17058589157606874,0.10719379482816208,1.591378417468361,0.11152443847998596,-0.0395100856533048,0.3806818688054423,"B",FALSE
"%CD16ppPMN","QFT","Time56",0.13363929783557288,0.10228309037469124,1.3065629650611374,0.19136118147807651,-0.06683187552627737,0.3341104711974231,"B",FALSE
"%CD16ppPMN","QFT","GenderM",-0.2566462646037863,0.10706997653252337,-2.3969956183359016,0.016530121382069635,-0.4664995624330809,-0.04679296677449177,"B",FALSE
"%CD16ppPMN","QFT","QFTPositive:Time56",-0.14432384659823103,0.1227106752173299,-1.1761311421571314,0.23954247507029985,-0.3848323505427893,0.09618465734632728,"B",FALSE
"%CD16ppPMN","QFT","Time56:GenderM",0.04265196688555151,0.12281633663531208,0.34728252001361387,0.7283790815728703,-0.19806362963280733,0.28336756340391034,"B",FALSE
"%CD16ppPMN","FA - FA","(Intercept)",3.2849165675920604,0.09034680413985374,36.35896807713445,1.8961486419347458e-289,3.107840085359653,3.4619930498244678,"B",FALSE
"%CD16ppPMN","FA - FA","FA1",0.10334958447873255,0.14548913697271892,0.7103594579581012,0.47748125735326086,-0.1818038841296113,0.3885030530870764,"B",FALSE
"%CD16ppPMN","FA - FA","FA2",0.08692012883467247,0.1398802871872853,0.6213894079177531,0.5343434395102538,-0.1872401961995262,0.36108045386887117,"B",FALSE
"%CD16ppPMN","FA - FA","FA3",-0.38690551093507614,0.13763407399786814,-2.8111171870206286,0.0049369800878222535,-0.6566633390164184,-0.11714768285373389,"B",FALSE
"%CD16ppPMN","FA - FA","Time56",0.001055716223803632,0.10086756587157561,0.010466359673512574,0.9916492056731617,-0.19664108009270603,0.1987525125403133,"B",FALSE
"%CD16ppPMN","FA - FA","GenderM",-0.15632440865092131,0.1059957248170123,-1.4748180544148821,0.1402614659506186,-0.36407221180748384,0.05142339450564118,"B",FALSE
"%CD16ppPMN","FA - FA","FA1:Time56",0.11211679503418844,0.15595761051254128,0.7188927469825052,0.4722070057140486,-0.19355450468531776,0.4177880947536946,"B",FALSE
"%CD16ppPMN","FA - FA","FA2:Time56",-0.1140464164135156,0.15932878543374102,-0.7157929190450228,0.4741192253662348,-0.4263250975641579,0.19823226473712668,"B",FALSE
"%CD16ppPMN","FA - FA","FA3:Time56",0.42205525646256065,0.14999926375732353,2.8137155202667072,0.004897254592655534,0.1280621017906824,0.716048411134439,"B",FALSE
"%CD16ppPMN","FA - FA","Time56:GenderM",-0.0678058675310039,0.11635693251214531,-0.5827402464732931,0.5600681755087042,-0.2958612646063663,0.16024952954435853,"B",FALSE
"%CD16ppPMN","FA - BA","(Intercept)",2.898010267292726,0.12736749031294045,22.753139440624512,1.3359017774392882e-114,2.6483745734781086,3.1476459611073433,"B",FALSE
"%CD16ppPMN","FA - BA","FA0",0.3869067524311217,0.13763412210187057,2.8111252247807474,0.004936856751720739,0.11714883006766724,0.6566646747945761,"B",FALSE
"%CD16ppPMN","FA - BA","FA1",0.4902594521538768,0.15848799337605346,3.093353898365098,0.001979079735151757,0.1796286931547894,0.8008902111529641,"B",FALSE
"%CD16ppPMN","FA - BA","FA2",0.47382522902075386,0.15449061329478428,3.067016299020353,0.002162070676294839,0.17102919101347186,0.7766212670280359,"B",FALSE
"%CD16ppPMN","FA - BA","Time56",0.4231102245267303,0.13635127899144509,3.103089517431494,0.0019151170263524207,0.15586662845752508,0.6903538205959355,"B",FALSE
"%CD16ppPMN","FA - BA","GenderM",-0.156327527878916,0.10599572264251018,-1.4748475125374536,0.14025354419810165,-0.3640753267735326,0.05142027101570065,"B",FALSE
"%CD16ppPMN","FA - BA","FA0:Time56",-0.4220552538223557,0.149998977768119,-2.8137208673168703,0.00489717314146703,-0.7160478479656931,-0.1280626596790183,"B",FALSE
"%CD16ppPMN","FA - BA","FA1:Time56",-0.3099365041270855,0.16840384043461007,-1.8404360810728155,0.0657042403558599,-0.6400019662371512,0.020128957982980256,"B",FALSE
"%CD16ppPMN","FA - BA","FA2:Time56",-0.5360970894135617,0.17400000984167927,-3.0810175809837634,0.00206294467683383,-0.877130842012868,-0.19506333681425547,"B",FALSE
