"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"Perf+ %of Ki67+ NK","FA - FA","FA3",-0.18878785512247218,0.25220250357932356,-0.7485566258984182,0.45412448308887254,-0.6830956789487803,0.3055199687038359,"A",TRUE
"Perf+ %of Ki67+ NK","FA - FA","Time56",0.5216511518153213,0.2676498316345708,1.9490060898956403,0.051294697457578656,-0.002932878656646598,1.046235182287289,"A",TRUE
"Perf+ %of Ki67+ NK","FA - FA","Time365",0.5945101788283472,0.2615482841924521,2.2730417852441183,0.023023662002602648,0.08188496159289449,1.1071353960638,"A",TRUE
"Perf+ %of Ki67+ NK","FA - FA","GenderM",0.028125904807900688,0.18229275398398806,0.15428975750934767,0.8773812729394175,-0.3291613276433363,0.3854131372591376,"A",TRUE
"Perf+ %of Ki67+ NK","FA - FA","FA1:Time56",-0.057715232401981155,0.2643762602274284,-0.2183071670366012,0.8271897906419821,-0.5758831808151298,0.46045271601116744,"A",TRUE
"Perf+ %of Ki67+ NK","FA - FA","FA2:Time56",-1.0816874618249726,0.40390835055716223,-2.678051742017374,0.007405177791577016,-1.873333281971989,-0.2900416416779561,"A",TRUE
"Perf+ %of Ki67+ NK","FA - FA","FA3:Time56",0.12223486926848126,0.3046527033526904,0.401226931267281,0.6882530544215409,-0.47487345709555673,0.71934319563251925,"A",TRUE
"Perf+ %of Ki67+ NK","FA - FA","FA1:Time365",0.07828984604771655,0.2608963125116582,0.30008030889366505,0.7641158986930511,-0.4330575301744401,0.5896372222698731,"A",TRUE
"Perf+ %of Ki67+ NK","FA - FA","FA2:Time365",-0.4940970202843605,0.36737887019470666,-1.3449249817293374,0.17864946182489116,-1.214146374547001,0.2259523339782799,"A",TRUE
"Perf+ %of Ki67+ NK","FA - FA","FA3:Time365",0.1343740033440667,0.3010331611850518,0.4463760830039054,0.6553256062053923,-0.4556401507308756,0.724388157419009,"A",TRUE
"Perf+ %of Ki67+ NK","FA - FA","Time56:GenderM",-0.12851890142638153,0.2252141936550249,-0.5706518729598464,0.5682356483151205,-0.5699306097974594,0.31289280694469634,"A",TRUE
"Perf+ %of Ki67+ NK","FA - FA","Time365:GenderM",0.06108840784233699,0.2217871100186097,0.2754371425697877,0.7829804115586996,-0.37360634002936055,0.49578315571403453,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","(Intercept)",3.1246803763872597,0.16511333484363916,18.92445803572621,7.172339836912339e-80,2.8010641867264248,3.4482965660480946,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","FA0",0.1887797689498837,0.2522016226784474,0.7485271781560839,0.45414223811084586,-0.30552632834243326,0.6830858662422006,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","FA1",0.2637280949765947,0.21725191962104243,1.213927570520996,0.22477538362102423,-0.16207784305283907,0.6895340330060284,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","FA2",0.4473898935834208,0.2718227812400411,1.6458881464697397,0.09978678982625229,-0.08537296782456955,0.9801527549914111,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","Time56",0.6438828623550563,0.21141029856055535,3.045655139504122,0.002321739654621815,0.22952629121550788,1.0582394334946048,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","Time365",0.7288687554821256,0.20266497932977448,3.596421828243534,3.226244765198383e-4,0.3316526950682132,1.126084815896038,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","GenderM",0.028125742930603943,0.1822921092893222,0.15428941516039285,0.8773815428623712,-0.32916022594230693,0.3854117118035148,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","FA0:Time56",-0.12224348037405787,0.30465193272497654,-0.40125621157444863,0.688231499020193,-0.7193502963355313,0.47486333558741556,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","FA1:Time56",-0.17995076625015155,0.27175538558749973,-0.6621792089276223,0.5078563771209048,-0.7125815346064461,0.3526800021061431,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","FA2:Time56",-1.203925776038205,0.3928378536839081,-3.0646888143496684,0.0021789658502529108,-1.97387382102268,-0.43397773105372983,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","FA0:Time365",-0.1343736616673225,0.30103243878386415,-0.44637601917645947,0.6553256523032345,-0.7243863998619546,0.45563907652730967,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","FA1:Time365",-0.0560742287151766,0.26975266132718334,-0.20787275439393757,0.8353283233180652,-0.5847797296502866,0.47263127221993334,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","FA2:Time365",-0.628460502070353,0.35397227572637435,-1.7754512010318062,0.07582341626941778,-1.322233414019728,0.0653124098790222,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","Time56:GenderM",-0.12850945191460672,0.2252137028212588,-0.5706111586673678,0.5682632527841575,-0.5699201982691806,0.31290129443996717,"A",TRUE
"Perf+ %of Ki67+ NK","FA - BA","Time365:GenderM",0.06110252843054643,0.22178657336487836,0.2755014765029166,0.782930991608128,-0.3735911676191655,0.49579622448025834,"A",TRUE
