"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"bulk CD8+/% R7-RA-","QFT","QFTPositive:Time56",0.20929618845269574,0.23397843021060416,0.8945106105050286,0.37104875526459374,-0.24929310791930684,0.6678854848246983,"A",FALSE
"bulk CD8+/% R7-RA-","QFT","QFTPositive:Time365",0.1138150636529549,0.24293609604178232,0.4684979527841757,0.6394285346585238,-0.3623309351337019,0.5899610624396117,"A",FALSE
"bulk CD8+/% R7-RA-","QFT","Time56:GenderM",0.13986000552941577,0.23015940764523254,0.6076658215292066,0.5434091358322484,-0.3112441441583127,0.5909641552171442,"A",FALSE
"bulk CD8+/% R7-RA-","QFT","Time365:GenderM",0.15939422860627964,0.24134979463944364,0.6604282752525282,0.5089790321370466,-0.313642676563168,0.6324311337757272,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","(Intercept)",1.3307136762196143,0.27730690334857044,4.798703747187022,1.5969580066825589e-6,0.7872021329920866,1.874225219447142,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","FA1",-0.23783513919524082,0.2831940555267759,-0.8398309729801288,0.4010031646064841,-0.7928852886635577,0.3172150102730761,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","FA2",1.0158343834110917,0.38955156561635773,2.6077019657302993,0.00911522798229857,0.25232734468183904,1.7793414221403443,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","FA3",1.1746176599794302,0.3189429523551045,3.6828456352646888,2.3064483501527783e-4,0.5495009602405512,1.7997343597183093,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","Time56",-0.4850539067963141,0.26200892214409904,-1.8512877455735852,0.06412816810417182,-0.9985819578269072,0.028474144234278964,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","Time365",1.563403990859323,0.26942366413159585,5.8027716158433,6.522760974531941e-9,1.0353433125785791,2.0914646691400667,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","GenderM",-0.05107339771331472,0.23801443150860466,-0.21458109657299634,0.8300939333806956,-0.5175731112709552,0.41542631584432577,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","FA1:Time56",0.03883763564327093,0.267976073191481,0.1449294900874217,0.8847665425227854,-0.48638581653050117,0.564061087817043,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","FA2:Time56",-0.08336892488704017,0.3734158711303916,-0.22326026109888863,0.8233329537281409,-0.8152505835582576,0.6485127337841773,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","FA3:Time56",-0.6561643177652478,0.29975202462705897,-2.189023805866281,0.028595109788922914,-1.2436674903272467,-0.06866114520324895,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","FA1:Time365",-0.37060524557375035,0.2795647975908761,-1.325650613980755,0.18495545281799414,-0.9185421801970974,0.17733168904959679,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","FA2:Time365",-1.0077192153013863,0.37822405900809464,-2.664344563231022,0.007713850606825347,-1.7490247490438038,-0.26641368155896883,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","FA3:Time365",-1.4527558754950227,0.31344179745782436,-4.634850512208732,3.571955116957275e-6,-2.0670905097618566,-0.8384212412281888,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","Time56:GenderM",-0.0906705247931451,0.22527665042703346,-0.4024852314754789,0.6873269551023622,-0.5322046461879504,0.35086359660166017,"A",FALSE
"bulk CD8+/% R7-RA-","FA - FA","Time365:GenderM",-0.3632589344574226,0.24058577750176255,-1.5098936363965294,0.131070566722121,-0.8347983935534439,0.10828052463859872,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","(Intercept)",2.50534830070367,0.21437813365733152,11.686585091314837,1.4926855465712032e-31,2.0851748796623863,2.925521721744954,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","FA0",-1.1746159788400072,0.31894411519794547,-3.6828269369729814,2.3066175938432024e-4,-1.7997349577089743,-0.5494969999710402,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","FA1",-1.4124580180227044,0.28803146004714475,-4.903832441746171,9.398466849915435e-7,-1.9769893061295956,-0.8479267299158133,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","FA2",-0.15880905576400872,0.37044017847890925,-0.42870364768774777,0.668138905738697,-0.8848584640092603,0.5672403524812428,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","Time56",-1.1412197727765552,0.20272029785203435,-5.629528887183917,1.8070250781948907e-8,-1.5385442555017748,-0.7438952900513355,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","Time365",0.11063295940481728,0.20690363949604323,0.5347076526748723,0.5928520288968874,-0.2948907222776864,0.516156641087321,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","GenderM",-0.05108772402593983,0.23801518583225278,-0.21464060726757658,0.8300475316955865,-0.5175889160307633,0.4154134679788837,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","FA0:Time56",0.6561437841430772,0.2997529612161912,2.1889484643651134,0.028600585979043452,0.06863877590011092,1.2436487923860433,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","FA1:Time56",0.6949904517759242,0.2713404572287038,2.561322623519205,0.010427447298520045,0.16317292805903394,1.2268079754928145,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","FA2:Time56",0.5727986333686558,0.3544599477117833,1.6159756188713512,0.10609958466816267,-0.12193009810839006,1.2675273648457015,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","FA0:Time365",1.4527538089455874,0.31344246168074674,4.634834097319186,3.572238564318883e-6,0.8384178728257479,2.067089745065427,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","FA1:Time365",1.0821551798434188,0.29600628011002633,3.65585209692571,2.5632911846413376e-4,0.5019935316300924,1.662316828056745,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","FA2:Time365",0.44504658829671956,0.3646237767681242,1.2205638157813794,0.22225121355188535,-0.26960288207577615,1.1596960586692153,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","Time56:GenderM",-0.09065216068153666,0.22527726425535577,-0.4024026169759449,0.6873877443724948,-0.5321874851577464,0.35088316379467305,"A",FALSE
"bulk CD8+/% R7-RA-","FA - BA","Time365:GenderM",-0.36324243367405007,0.24058630868898312,-1.5098217170106305,0.13108892204113715,-0.8347829338778927,0.10829806652979262,"A",FALSE
