"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"%CD4pTcells","MVA85A","(Intercept)",3.168208642338301,0.06498130773988933,48.75569225261173,0,3.040847619499804,3.295569665176798,"B",FALSE
"%CD4pTcells","MVA85A","TreatmentMVA85A",0.037489237591184665,0.074063431674469965,0.5061774312046547,0.6127320969923622,-0.1076724210622195,0.18265089624458883,"B",FALSE
"%CD4pTcells","MVA85A","Time56",0.06516430412820455,0.07047430250406977,0.9246534100063128,0.3551462212951591,-0.07296279061535312,0.20329139887176223,"B",FALSE
"%CD4pTcells","MVA85A","GenderM",0.07471202271811425,0.07382786282059867,1.0119759649505782,0.31154954554896075,-0.0699879294658228,0.2194119749020513,"B",FALSE
"%CD4pTcells","MVA85A","TreatmentMVA85A:Time56",0.012202300606549147,0.08092520797940819,0.1507849150002071,0.8801453862887714,-0.1464081924745043,0.17081279368760258,"B",FALSE
"%CD4pTcells","MVA85A","Time56:GenderM",-0.07105105119226207,0.08075144556818577,-0.8798734275569993,0.3789278812013167,-0.2293209762054527,0.08721887382092855,"B",FALSE
"%CD4pTcells","QFT","(Intercept)",3.2234778490085727,0.0628994482260796,51.248110117316465,0,3.100197195838015,3.3467585021791306,"B",FALSE
"%CD4pTcells","QFT","QFTPositive",-0.08072816660279239,0.07428279521607059,-1.0867680243853746,0.27713934246634436,-0.22631976989725494,0.06486343669167016,"B",FALSE
"%CD4pTcells","QFT","Time56",0.01921365448482022,0.06965986149732824,0.27582102622407806,0.7826855333354237,-0.1173171652179915,0.15574447418763193,"B",FALSE
"%CD4pTcells","QFT","GenderM",0.06983256126088877,0.07374037491533743,0.9470057799552106,0.34363583367363215,-0.0746959177796534,0.21436104030143094,"B",FALSE
"%CD4pTcells","QFT","QFTPositive:Time56",0.10938575589858004,0.08089747152952588,1.352152963874236,0.17632638702938663,-0.049170374739645056,0.2679418865368052,"B",FALSE
"%CD4pTcells","QFT","Time56:GenderM",-0.06679838332629286,0.08064133718118568,-0.8283392322253988,0.40747841045556554,-0.22485249986656752,0.09125573321398182,"B",FALSE
"%CD4pTcells","FA - FA","(Intercept)",3.2889124563266314,0.0627425343762857,52.41918403553867,0,3.1659393486503453,3.4118855640029175,"B",FALSE
"%CD4pTcells","FA - FA","FA1",-0.15182394721475723,0.10367259039963107,-1.464456001625069,0.14306939635780366,-0.3550184905820071,0.05137059615249259,"B",FALSE
"%CD4pTcells","FA - FA","FA2",-0.2634917138185868,0.10213371350277221,-2.5798701014766774,0.009883748563427016,-0.46367011389135254,-0.06331331374582111,"B",FALSE
"%CD4pTcells","FA - FA","FA3",-0.13590954218639453,0.08798958569665807,-1.5446094115608104,0.1224407683239679,-0.308365961166445,0.036546876793655925,"B",FALSE
"%CD4pTcells","FA - FA","Time56",0.07775148288859973,0.07307597509680192,1.063981462930933,0.2873370971186586,-0.06547479643627788,0.22097776221347734,"B",FALSE
"%CD4pTcells","FA - FA","GenderM",0.09314386228937285,0.07220025514152731,1.2900766362499936,0.19702405096434084,-0.048366037462623496,0.2346537620413692,"B",FALSE
"%CD4pTcells","FA - FA","FA1:Time56",-0.032594897120915095,0.12009097228795612,-0.27141837974929967,0.7860692674283161,-0.2679688776737067,0.20277908343187653,"B",FALSE
"%CD4pTcells","FA - FA","FA2:Time56",0.07444112353220034,0.1208341794742664,0.6160601566219414,0.5378548173148843,-0.1623895163388108,0.3112717634032115,"B",FALSE
"%CD4pTcells","FA - FA","FA3:Time56",-0.07874130435238075,0.10163401111056031,-0.7747534854914243,0.43848533959808433,-0.2779403057334226,0.1204576970286611,"B",FALSE
"%CD4pTcells","FA - FA","Time56:GenderM",-0.05390319087247168,0.08392740670176276,-0.6422596978841184,0.5207045774022441,-0.2183978853237722,0.11059150357882884,"B",FALSE
"%CD4pTcells","FA - BA","(Intercept)",3.153002700359531,0.08194660681267425,38.47630576781701,0,2.992390302351425,3.313615098367637,"B",FALSE
"%CD4pTcells","FA - BA","FA0",0.13590869071172332,0.08798939971783754,1.5446029993107386,0.12244232027786675,-0.036547363756537,0.30836474517998363,"B",FALSE
"%CD4pTcells","FA - BA","FA1",-0.015914769653033154,0.10782804188827043,-0.14759397810009167,0.8826632078298643,-0.22725384827751946,0.19542430897145316,"B",FALSE
"%CD4pTcells","FA - BA","FA2",-0.12758238605476382,0.10704210018531539,-1.1918897876058887,0.2333044630371552,-0.33738104724751017,0.08221627513798255,"B",FALSE
"%CD4pTcells","FA - BA","Time56",-9.89900504902221e-4,0.09571839062655409,-0.010341800550787823,0.9917485840952783,-0.18859449879108448,0.18661469778128004,"B",FALSE
"%CD4pTcells","FA - BA","GenderM",0.09314508399086209,0.07220011209834094,1.2900961132026059,0.19701728923234613,-0.04836453540164075,0.23465470338336492,"B",FALSE
"%CD4pTcells","FA - BA","FA0:Time56",0.07874220887932862,0.1016340010710428,0.7747624618683203,0.43848003443758654,-0.1204567728246205,0.2779411905832777,"B",FALSE
"%CD4pTcells","FA - BA","FA1:Time56",0.046149025987164395,0.1261553737080997,0.3658110204163379,0.7145060959223732,-0.20111096293690223,0.293409014911231,"B",FALSE
"%CD4pTcells","FA - BA","FA2:Time56",0.15318036742809857,0.12818117497550705,1.19503013962361,0.23207525464259504,-0.09805011901992203,0.4044108538761192,"B",FALSE
"%CD4pTcells","FA - BA","Time56:GenderM",-0.05390271775547085,0.08392740184941787,-0.6422540977997012,0.5207082128902649,-0.21839740269635016,0.11059196718540848,"B",FALSE
