"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"gd %Ki67+","MVA85A","(Intercept)",1.7728144800727978,0.27195400830502336,6.518802539892741,7.087087524288002e-11,1.2397944183436453,2.3058345418019504,"A",FALSE
"gd %Ki67+","MVA85A","TreatmentMVA85A",-0.026309208840370843,0.3038038111077591,-0.08659933772535518,0.9309899923427651,-0.6217537369775882,0.5691353192968466,"A",FALSE
"gd %Ki67+","MVA85A","Time56",-0.43561234888060674,0.34630258977227624,-1.2578951522339448,0.20842967713454058,-1.114352952587217,0.24312825482600342,"A",FALSE
"gd %Ki67+","MVA85A","Time365",-0.48334273123220955,0.35796598373486654,-1.3502476581411864,0.17693655568068645,-1.1849431670429986,0.21825770457857946,"A",FALSE
"gd %Ki67+","MVA85A","GenderM",0.4043577147776545,0.3047499466298965,1.3268508140830837,0.18455803753434427,-0.19294120490744615,1.001656634462755,"A",FALSE
"gd %Ki67+","MVA85A","TreatmentMVA85A:Time56",0.4171641639662492,0.3884902118180357,1.0738086862318272,0.2829084360214081,-0.3442626595434375,1.178590987475936,"A",FALSE
"gd %Ki67+","MVA85A","TreatmentMVA85A:Time365",-0.015189544936396805,0.39616990922387274,-0.038340985982893774,0.9694158127067646,-0.7916682987736897,0.7612892089008961,"A",FALSE
"gd %Ki67+","MVA85A","Time56:GenderM",0.003631705976595775,0.39711267295366404,0.009145278466143361,0.9927032252200828,-0.7746948308170187,0.7819582427702103,"A",FALSE
"gd %Ki67+","MVA85A","Time365:GenderM",0.12255195544771783,0.3966102743295236,0.30899843846681474,0.7573227146610512,-0.6547898981366991,0.8998938090321347,"A",FALSE
"gd %Ki67+","QFT","(Intercept)",1.5280996718222053,0.2536679708411558,6.024015041217345,1.7014254401620366e-9,1.0309195849421835,2.025279758702227,"A",FALSE
"gd %Ki67+","QFT","QFTPositive",0.4926515162894327,0.30163604381302617,1.6332647453591802,0.10241332805857892,-0.09854426602324429,1.0838472986021097,"A",FALSE
"gd %Ki67+","QFT","Time56",0.17260933014939875,0.327075975876188,0.5277346637490081,0.5976835106111282,-0.4684478027762211,0.8136664630750186,"A",FALSE
"gd %Ki67+","QFT","Time365",-0.1968952823800583,0.33778749666026187,-0.582896893244366,0.5599627121787826,-0.8589466102621152,0.4651560455019986,"A",FALSE
"gd %Ki67+","QFT","GenderM",0.4218355906863136,0.2996348474399657,1.407832214077943,0.1591807589968587,-0.1654379188091727,1.0091091001817998,"A",FALSE
"gd %Ki67+","QFT","QFTPositive:Time56",-1.0441968418561542,0.38947311860392286,-2.6810498388158512,0.007339158452955459,-1.8075501272663397,-0.2808435564459687,"A",FALSE
"gd %Ki67+","QFT","QFTPositive:Time365",-0.6616400230473379,0.39059683205895906,-1.6939206074960331,0.09028037047387673,-1.4271957463583376,0.10391570026366159,"A",FALSE
"gd %Ki67+","QFT","Time56:GenderM",-0.0073740498337164445,0.38494717082137203,-0.01915600475250211,0.9847166542773945,-0.7618566405941934,0.7471085409267605,"A",FALSE
"gd %Ki67+","QFT","Time365:GenderM",0.1046170712982159,0.3871536690032657,0.2702210509009368,0.7869901986244416,-0.6541901764307259,0.8634243190271575,"A",FALSE
"gd %Ki67+","FA - FA","(Intercept)",1.6258311730090351,0.44802111828787067,3.628916376134699,2.846134098179422e-4,0.7477259168514494,2.503936429166621,"A",FALSE
"gd %Ki67+","FA - FA","FA1",-0.197791264450827,0.41181314359089466,-0.48029371458653036,0.631018557577702,-1.0049301942492022,0.609347665347548,"A",FALSE
"gd %Ki67+","FA - FA","FA2",-0.2010335292244705,0.5741828988824955,-0.3501210670253892,0.7262478411087359,-1.326411331572965,0.9243442731240241,"A",FALSE
"gd %Ki67+","FA - FA","FA3",0.3721255005174638,0.48581145666139036,0.7659874945617731,0.44368374313887543,-0.5800474578158024,1.32429845885073,"A",FALSE
"gd %Ki67+","FA - FA","Time56",-0.2544780936559694,0.5381958954182458,-0.47283544118858056,0.6363305867131097,-1.3093226653030163,0.8003664779910775,"A",FALSE
"gd %Ki67+","FA - FA","Time365",-0.4138563204871034,0.5280244894136132,-0.7837824358235791,0.43316778170960374,-1.4487653026929364,0.6210526617187294,"A",FALSE
"gd %Ki67+","FA - FA","GenderM",0.5987448265173884,0.367872550646605,1.6275876671553287,0.10361234591280855,-0.12227212365084428,1.319761776685621,"A",FALSE
"gd %Ki67+","FA - FA","FA1:Time56",0.22272013723702339,0.5173292976841685,0.4305190876179506,0.6668180848933027,-0.7912266543713471,1.2366669288453938,"A",FALSE
"gd %Ki67+","FA - FA","FA2:Time56",0.3427383782298266,0.7070352113661577,0.48475432725277684,0.6278506242706428,-1.0430251718495067,1.7285019283091598,"A",FALSE
"gd %Ki67+","FA - FA","FA3:Time56",-0.15609619813116082,0.5804576602245719,-0.2689191802047528,0.7879918768164684,-1.2937723067217093,0.9815799104593876,"A",FALSE
"gd %Ki67+","FA - FA","FA1:Time365",-0.08248736177523064,0.5130539888901251,-0.16077715710518725,0.8722689171475204,-1.0880547021244886,0.9230799785740273,"A",FALSE
"gd %Ki67+","FA - FA","FA2:Time365",1.0721025411690228,0.6858351925034407,1.5632072440838536,0.11800385680207927,-0.27210973546781547,2.416314817805861,"A",FALSE
"gd %Ki67+","FA - FA","FA3:Time365",-0.5430441227058406,0.5904594672335417,-0.9196975454558218,0.35773083567663483,-1.7003234128142903,0.6142351674026091,"A",FALSE
