"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"%HLADRpCD8Tcells","MVA85A","(Intercept)",-1.1264669953208366,0.3218150999417092,-3.5003546928807103,4.64639473510645e-4,-1.7572130008877447,-0.49572098975392864,"B",FALSE
"%HLADRpCD8Tcells","MVA85A","TreatmentMVA85A",0.09053926559210064,0.3657100702125019,0.2475711580473879,0.8044662286548496,-0.6262393008080173,0.8073178319922186,"B",FALSE
"%HLADRpCD8Tcells","MVA85A","Time56",-0.18529733189847566,0.223230927993285,-0.8300701590240649,0.40649911767315616,-0.6228219110007683,0.25222724720381706,"B",FALSE
"%HLADRpCD8Tcells","MVA85A","GenderM",0.3654784589916086,0.36493810099866525,1.0014806839611008,0.31659447402368135,-0.3497870755522159,1.080743993535433,"B",FALSE
"%HLADRpCD8Tcells","MVA85A","TreatmentMVA85A:Time56",-0.012038535808004193,0.2491631196292373,-0.048315881683926254,0.9614644975821279,-0.5003892765569542,0.4763122049409458,"B",FALSE
"%HLADRpCD8Tcells","MVA85A","Time56:GenderM",0.021276132156796787,0.2492345124478534,0.08536591480783917,0.9319704902601255,-0.4672145359453956,0.5097668002589891,"B",FALSE
"%HLADRpCD8Tcells","QFT","(Intercept)",-1.0812392986982846,0.3079922480809567,-3.510605560481761,4.470872570361665e-4,-1.6848930124544852,-0.47758558494208403,"B",FALSE
"%HLADRpCD8Tcells","QFT","QFTPositive",0.008013648548841089,0.36650176056770006,0.02186523889115346,0.9825554534882353,-0.710316602434373,0.7263438995320552,"B",FALSE
"%HLADRpCD8Tcells","QFT","Time56",-0.1508111645561189,0.21143168273759053,-0.7132855521151567,0.4756690759522312,-0.5652096479124953,0.26358731880025754,"B",FALSE
"%HLADRpCD8Tcells","QFT","GenderM",0.3536872096110754,0.363308040274148,0.9735188060913467,0.3302955181290398,-0.3583834646200819,1.0657578838422328,"B",FALSE
