"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"GrA+ %of Ki67+ gd","FA - FA","FA2:Time56",0.4041428942048066,0.44102103006175775,0.9163800967682041,0.3594675707511784,-0.46024244114099494,1.2685282295506082,"A",FALSE
"GrA+ %of Ki67+ gd","FA - FA","FA3:Time56",-0.1177092839196475,0.34027871760596573,-0.3459202054944615,0.7294026832180394,-0.7846433151328158,0.5492247472935208,"A",FALSE
"GrA+ %of Ki67+ gd","FA - FA","FA1:Time365",0.3386810270511003,0.28556065787730467,1.1860213152913368,0.23561388194102945,-0.22100757778998076,0.8983696318921814,"A",FALSE
"GrA+ %of Ki67+ gd","FA - FA","FA2:Time365",0.7400550080771321,0.39210168483551905,1.8874058355234418,0.05910576083864448,-0.028450172477960112,1.5085601886322242,"A",FALSE
"GrA+ %of Ki67+ gd","FA - FA","FA3:Time365",0.18511781137705768,0.30370548126762154,0.6095306894179303,0.5421727371675544,-0.4101339938148844,0.7803696165689997,"A",FALSE
"GrA+ %of Ki67+ gd","FA - FA","Time56:GenderM",0.10017313831120497,0.25535903506151686,0.39228350893115227,0.6948487471198594,-0.40032137353626884,0.6006676501586788,"A",FALSE
"GrA+ %of Ki67+ gd","FA - FA","Time365:GenderM",0.2525452547065248,0.23380464526913586,1.0801549918557707,0.2800731669961445,-0.20570342943914455,0.7107939388521941,"A",FALSE
"GrA+ %of Ki67+ gd","FA - BA","(Intercept)",4.154643189887107,0.13161815805359176,31.565881572324056,1.0857177168017419e-218,3.8966763403905667,4.412610039383647,"A",FALSE
"GrA+ %of Ki67+ gd","FA - BA","FA0",0.08984074974572241,0.2183866067081672,0.41138397221299267,0.6807910045916596,-0.33818913410819856,0.5178706335996434,"A",FALSE
"GrA+ %of Ki67+ gd","FA - BA","FA1",-0.17415369042917797,0.18831685196881165,-0.9247907906724178,0.3550747419289748,-0.5432479379700095,0.19494055711165356,"A",FALSE
"GrA+ %of Ki67+ gd","FA - BA","FA2",-0.3844330900543245,0.26984053866641183,-1.4246676646668601,0.154253290352115,-0.9133108274093795,0.14444464730073042,"A",FALSE
"GrA+ %of Ki67+ gd","FA - BA","Time56",-0.44084056731142574,0.21374540363003594,-2.0624563608135427,0.039164308169795464,-0.8597738602872731,-0.02190727433557843,"A",FALSE
"GrA+ %of Ki67+ gd","FA - BA","Time365",0.11064812141892984,0.1759843876265231,0.6287382813397576,0.5295204117497975,-0.2342749401703917,0.45557118300825133,"A",FALSE
"GrA+ %of Ki67+ gd","FA - BA","GenderM",-0.3886333517101656,0.16870975057085927,-2.3035618889551785,0.021247249278329838,-0.7192983866697855,-0.0579683167505457,"A",FALSE
"GrA+ %of Ki67+ gd","FA - BA","FA0:Time56",0.11111948139930247,0.31529224846911513,0.3524332803576277,0.724513346907929,-0.506841970204817,0.729080933003422,"A",FALSE
"GrA+ %of Ki67+ gd","FA - BA","FA1:Time56",0.31515341886213316,0.2830584488305856,1.113386370073542,0.2655425262426318,-0.2396309463655883,0.8699377840898546,"A",FALSE
"GrA+ %of Ki67+ gd","FA - BA","FA2:Time56",0.5163552650170994,0.39402140336676506,1.310475168620378,0.19003513915010523,-0.25591249471968913,1.288623024753888,"A",FALSE
"GrA+ %of Ki67+ gd","FA - BA","FA0:Time365",-0.16973919459408537,0.28203130821260397,-0.6018452194893579,0.5472771716279472,-0.7225104012035046,0.3830320120153339,"A",FALSE
