"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"NK %Ki67+","MVA85A","(Intercept)",3.023042066005982,0.18064763982843102,16.734467546197102,7.351154706941419e-63,2.668979198050094,3.3771049339618697,"A",FALSE
"NK %Ki67+","MVA85A","TreatmentMVA85A",-0.28347804173752456,0.21603222173816278,-1.3122025939311406,0.1894517868890114,-0.7068934158444944,0.13993733236944533,"A",FALSE
"NK %Ki67+","MVA85A","Time56",-0.9313990323495921,0.28061285719942125,-3.3191602182635593,9.028860975765452e-4,-1.4813901260593387,-0.38140793863984535,"A",FALSE
"NK %Ki67+","MVA85A","Time365",-0.26137270354334813,0.25541487212811864,-1.0233260943874911,0.3061536899490725,-0.7619766540303639,0.23923124694366754,"A",FALSE
"NK %Ki67+","MVA85A","GenderM",0.11833701701107303,0.21497798255182018,0.5504611012085763,0.5820031500355882,-0.3030120862595746,0.5396861202817207,"A",FALSE
"NK %Ki67+","MVA85A","TreatmentMVA85A:Time56",0.7246941212083031,0.3163915274390842,2.290497874813764,0.021992471631709445,0.10457812241408193,1.3448101200025242,"A",FALSE
"NK %Ki67+","MVA85A","TreatmentMVA85A:Time365",0.39851160466211677,0.30039955858856277,1.3266051605885731,0.18463932786352055,-0.19026071114319598,0.9872839204674295,"A",FALSE
"NK %Ki67+","MVA85A","Time56:GenderM",0.12118702790469468,0.3205395470661014,0.37807200083084785,0.7053771074001645,-0.5070589399656454,0.7494329957750349,"A",FALSE
"NK %Ki67+","MVA85A","Time365:GenderM",-0.03784268861016886,0.2985839776885608,-0.12674052004773284,0.8991457740592896,-0.6230565312404589,0.5473711540201213,"A",FALSE
"NK %Ki67+","QFT","(Intercept)",2.710867135199798,0.18427915986175641,14.71065494998703,5.5071807031114555e-49,2.3496866187694563,3.0720476516301396,"A",FALSE
"NK %Ki67+","QFT","QFTPositive",0.3905721885047595,0.2114409180578985,1.8471930224868292,0.06471917028681753,-0.02384439574680619,0.8049887727563252,"A",FALSE
"NK %Ki67+","QFT","Time56",-0.18609658416001087,0.26930925784680426,-0.6910144331758225,0.4895564708628782,-0.7139330302429581,0.34173986192293637,"A",FALSE
"NK %Ki67+","QFT","Time365",0.09796017477414272,0.2582316800424226,0.3793499494641777,0.7044280122769135,-0.40816461777627605,0.6040849673245615,"A",FALSE
"NK %Ki67+","QFT","GenderM",0.13549909018981274,0.21090190692794142,0.6424744667486982,0.5205651626508441,-0.2778610516597708,0.5488592320393963,"A",FALSE
"NK %Ki67+","QFT","QFTPositive:Time56",-1.1409592595134244,0.32994205471952637,-3.45805950830766,5.440811917912717e-4,-1.7876338037488395,-0.4942847152780091,"A",FALSE
"NK %Ki67+","QFT","QFTPositive:Time365",-0.37465589822759454,0.29603696163958065,-1.2655713534978479,0.20566658746877392,-0.954877681133838,0.20556588467864895,"A",FALSE
"NK %Ki67+","QFT","Time56:GenderM",0.15158546870728992,0.3146000711628933,0.48183545587566684,0.6299228399804946,-0.4650193403057188,0.7681902777202987,"A",FALSE
"NK %Ki67+","QFT","Time365:GenderM",-0.04920089576649409,0.2945057492881893,-0.1670625985584697,0.8673207944032963,-0.6264215576113277,0.5280197660783394,"A",FALSE
"NK %Ki67+","FA - FA","(Intercept)",3.4338133512934714,0.28235818557814224,12.161196404710457,5.002069078009349e-34,2.8804014768202357,3.987225225766707,"A",FALSE
"NK %Ki67+","FA - FA","FA1",-0.4752642346727356,0.2747749296721808,-1.729649190483818,0.08369297171809434,-1.0138132006847362,0.06328473133926493,"A",FALSE
"NK %Ki67+","FA - FA","FA2",-0.6952443634267159,0.3947951618154947,-1.7610255410162157,0.07823408016507402,-1.4690286618557482,0.07853993500231626,"A",FALSE
"NK %Ki67+","FA - FA","FA3",-0.6453470909074474,0.32688773607584437,-1.9742162818788471,0.048357155406817474,-1.2860352806039366,-0.004658901210958022,"A",FALSE
"NK %Ki67+","FA - FA","Time56",-1.162053437760483,0.3944114967528255,-2.946297071276126,0.003216033649110782,-1.935085766484557,-0.38902110903640874,"A",FALSE
"NK %Ki67+","FA - FA","Time365",-0.90505776156007,0.37739462579952543,-2.3981734229592417,0.01647706205581114,-1.6447376360861103,-0.16537788703402967,"A",FALSE
"NK %Ki67+","FA - FA","GenderM",-0.15425473287985206,0.2460076580426033,-0.6270322400009939,0.5306381020273838,-0.6364208825643998,0.3279114168046957,"A",FALSE
"NK %Ki67+","FA - FA","FA1:Time56",0.23735356561060192,0.39295029858341085,0.6040294827775002,0.5458240408297681,-0.5328148673271438,1.0075219985483477,"A",FALSE
"NK %Ki67+","FA - FA","FA2:Time56",0.7994375501258302,0.5649167210294518,1.4151423039293463,0.15702677687043462,-0.3077788773563561,1.9066539776080165,"A",FALSE
"NK %Ki67+","FA - FA","FA3:Time56",0.85820945269173,0.44718915156742634,1.9191195709548217,0.054969203184232485,-0.01826517865744892,1.734684084040909,"A",FALSE
"NK %Ki67+","FA - FA","FA1:Time365",0.5640733894644,0.38252361033079285,1.474610649461897,0.14031725014733915,-0.18565911002018753,1.3138058889489876,"A",FALSE
"NK %Ki67+","FA - FA","FA2:Time365",1.5067105721894458,0.5094102856352786,2.957754514733537,0.0030988880517964796,0.5082847589900384,2.505136385388853,"A",FALSE
"NK %Ki67+","FA - FA","FA3:Time365",0.9063128701185847,0.44040038116893393,2.057929349908829,0.039596915852779135,0.043143984249762624,1.7694817559874068,"A",FALSE
"NK %Ki67+","FA - FA","Time56:GenderM",0.5059301246729555,0.34406745643365977,1.470438761971389,0.14144295970995666,-0.16842969818932163,1.1802899475352326,"A",FALSE
"NK %Ki67+","FA - FA","Time365:GenderM",0.36488051426132956,0.3360884878220594,1.0856679936461078,0.2776259058986111,-0.2938408174884353,1.0236018460110945,"A",FALSE
"NK %Ki67+","FA - BA","(Intercept)",2.7884559425502675,0.21283337977802363,13.1015912328156,3.224261470846344e-39,2.371310183477406,3.205601701623129,"A",FALSE
"NK %Ki67+","FA - BA","FA0",0.6453482071484695,0.3268884795683585,1.9742152063621905,0.04835727764863344,0.004658560233429698,1.2860378540635093,"A",FALSE
"NK %Ki67+","FA - BA","FA1",0.17008293662740748,0.29005106644486295,0.5863896268753739,0.5576137134911034,-0.39840670728195793,0.7385725805367729,"A",FALSE
"NK %Ki67+","FA - BA","FA2",-0.04989249596531528,0.38515178852262183,-0.12953982676984208,0.8969305132100266,-0.8047761300508413,0.7049911381202106,"A",FALSE
"NK %Ki67+","FA - BA","Time56",-0.30384828084076554,0.3219347105898592,-0.9438195722481894,0.3452618571374235,-0.9348287189702149,0.32713215728868383,"A",FALSE
"NK %Ki67+","FA - BA","Time365",0.0012444484112226668,0.28652156578558113,0.004343297537868237,0.9965345608470408,-0.5603275013225401,0.5628163981449853,"A",FALSE
"NK %Ki67+","FA - BA","GenderM",-0.15425733968914593,0.24600828852491355,-0.6270412294402191,0.5306322095790779,-0.6364247250963146,0.32791004571802274,"A",FALSE
"NK %Ki67+","FA - BA","FA0:Time56",-0.8582043431510558,0.447189144902635,-1.9191081736519113,0.05497064526400854,-1.7346789614374836,0.01827027513537216,"A",FALSE
"NK %Ki67+","FA - BA","FA1:Time56",-0.6208570422108742,0.4162418460227616,-1.4915776684714288,0.13580989610235317,-1.4366760692739535,0.19496198485220506,"A",FALSE
"NK %Ki67+","FA - BA","FA2:Time56",-0.05878223449249396,0.5612937152552581,-0.10472633648812853,0.9165929633754906,-1.1588977011414798,1.0413332321564919,"A",FALSE
"NK %Ki67+","FA - BA","FA0:Time365",-0.9062794571973338,0.44039997758467475,-2.0578553663143304,0.03960401938063654,-1.7694475520555433,-0.04311136233912438,"A",FALSE
"NK %Ki67+","FA - BA","FA1:Time365",-0.34221303509835355,0.41341537116685306,-0.8277704675867931,0.4078005026858654,-1.152492273240644,0.468066203043937,"A",FALSE
"NK %Ki67+","FA - BA","FA2:Time365",0.6004277844908724,0.5008917245819199,1.1987177168719096,0.23063772665592364,-0.3813019558438464,1.5821575248255912,"A",FALSE
"NK %Ki67+","FA - BA","Time56:GenderM",0.50593942863894,0.344067613938641,1.470465129941484,0.14143582305477748,-0.1684207029274276,1.1802995602053077,"A",FALSE
"NK %Ki67+","FA - BA","Time365:GenderM",0.3648776020365759,0.3360881063040853,1.085660561003139,0.2776291954680849,-0.2938429819517003,1.023598186024852,"A",FALSE
