"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"%CD8+ totIL22+","MVA85A","(Intercept)",-5.663060679357083,0.2450479579097439,-23.11000967999457,3.672403501811481e-118,-6.143345851345268,-5.182775507368898,"A",FALSE
"%CD8+ totIL22+","MVA85A","TreatmentMVA85A",0.10422050925619533,0.2959959679017578,0.3521011113596876,0.724762434951856,-0.47592092740032377,0.6843619459127144,"A",FALSE
"%CD8+ totIL22+","MVA85A","Time56",-0.2949255236408432,0.3008598446708412,-0.9802754633590584,0.32695016306617547,-0.8845999835900067,0.2947489363083204,"A",FALSE
"%CD8+ totIL22+","MVA85A","Time365",-0.16161685921375568,0.30953537328297936,-0.522127269331523,0.6015817210923318,-0.7682950427895567,0.4450613243620454,"A",FALSE
"%CD8+ totIL22+","MVA85A","GenderM",-0.3562640322366217,0.29665168088207333,-1.2009506609815765,0.22977034080388978,-0.9376906427187546,0.22516257824551117,"A",FALSE
"%CD8+ totIL22+","MVA85A","TreatmentMVA85A:Time56",-0.44370230591490595,0.3644307338999049,-1.21752164304774,0.22340580692244547,-1.1579734192182196,0.27056880738840766,"A",FALSE
"%CD8+ totIL22+","MVA85A","TreatmentMVA85A:Time365",-0.2649139745718382,0.37344358289023827,-0.7093815149307335,0.47808775569118206,-0.9968499472943033,0.46702199815062695,"A",FALSE
"%CD8+ totIL22+","MVA85A","Time56:GenderM",0.3478970714766959,0.36439077133916636,0.95473623055311,0.3397111030130192,-0.36629571664684013,1.062089859600232,"A",FALSE
"%CD8+ totIL22+","MVA85A","Time365:GenderM",0.24651820956940396,0.37304012842971174,0.6608356334400441,0.5087177282051321,-0.4846270069410272,0.9776634260798351,"A",FALSE
"%CD8+ totIL22+","QFT","(Intercept)",-5.5134377553757234,0.2342633942534226,-23.535208191388918,1.7794118387650943e-122,-5.972585571008539,-5.054289939742908,"A",FALSE
"%CD8+ totIL22+","QFT","QFTPositive",-0.26695994323482586,0.3013939103113468,-0.8857509528279789,0.3757517449294464,-0.8576811526047607,0.323761266135109,"A",FALSE
"%CD8+ totIL22+","QFT","Time56",-0.7494822195938954,0.28914440521384505,-2.592068897337281,0.009540066391945904,-1.316194840144287,-0.18276959904350376,"A",FALSE
"%CD8+ totIL22+","QFT","Time365",-0.3841848513541141,0.3019640883824607,-1.2722865603393028,0.20327132197666595,-0.9760235892082068,0.20765388649997846,"A",FALSE
"%CD8+ totIL22+","QFT","GenderM",-0.3368711902190842,0.2979151057142944,-1.130762367391163,0.25815512325250395,-0.920774067869544,0.2470316874313756,"A",FALSE
"%CD8+ totIL22+","QFT","QFTPositive:Time56",0.6258276110919697,0.36753014614841717,1.7027925944318212,0.08860688923133095,-0.09451823859167019,1.3461734607756095,"A",FALSE
"%CD8+ totIL22+","QFT","QFTPositive:Time365",0.27074164083825847,0.37537461673638084,0.7212571888641999,0.47075129163130636,-0.464979088675574,1.006462370352091,"A",FALSE
"%CD8+ totIL22+","QFT","Time56:GenderM",0.3080319684493244,0.3636524050771457,0.847050546479895,0.39696694811127475,-0.4047136483932517,1.0207775852919005,"A",FALSE
"%CD8+ totIL22+","QFT","Time365:GenderM",0.21845239706200256,0.37221346596201976,0.5869008433034317,0.5572703033899695,-0.5110725907843813,0.9479773849083865,"A",FALSE
"%CD8+ totIL22+","FA - FA","(Intercept)",-5.597408006765602,0.3657270617562331,-15.30487785040207,7.093504247718321e-53,-6.314219875979475,-4.880596137551729,"A",FALSE
"%CD8+ totIL22+","FA - FA","FA1",-0.2773356839164446,0.39024180181844537,-0.71067651549403,0.4772847157757503,-1.0421955607426145,0.4875241929097255,"A",FALSE
"%CD8+ totIL22+","FA - FA","FA2",-0.365027380265137,0.5299083012779607,-0.688850088562141,0.4909176112652854,-1.40362856587874,0.6735738053484661,"A",FALSE
"%CD8+ totIL22+","FA - FA","FA3",0.2294723933835947,0.42150164710589555,0.5444163622116129,0.5861549887719973,-0.5966556543682718,1.0556004411354611,"A",FALSE
"%CD8+ totIL22+","FA - FA","Time56",-0.6180240899773511,0.45089692482995686,-1.3706549234293883,0.17048255284878358,-1.5017658233839304,0.2657176434292281,"A",FALSE
"%CD8+ totIL22+","FA - FA","Time365",0.10888923654829401,0.4423144977742912,0.24618057309046001,0.8055424532980243,-0.7580312489292386,0.9758097220258265,"A",FALSE
"%CD8+ totIL22+","FA - FA","GenderM",-0.2816299914925988,0.3265064132118988,-0.8625557725563702,0.38838175608158126,-0.9215708021092732,0.3583108191240756,"A",FALSE
"%CD8+ totIL22+","FA - FA","FA1:Time56",0.29586763705318225,0.48016807431072395,0.6161751538310768,0.5377789249546125,-0.6452444951217888,1.2369797692281532,"A",FALSE
"%CD8+ totIL22+","FA - FA","FA2:Time56",0.22990694004173018,0.66754237415488,0.34440800905380164,0.7305394665362355,-1.0784520714561958,1.5382659515396562,"A",FALSE
"%CD8+ totIL22+","FA - FA","FA3:Time56",0.05692813682886842,0.5096280921226984,0.11170525665442,0.9110571112127216,-0.9419245692414812,1.055780842899218,"A",FALSE
"%CD8+ totIL22+","FA - FA","FA1:Time365",0.18989900055421197,0.47465879232117625,0.40007475606965576,0.6891014567461,-0.7404151373405704,1.1202131384489944,"A",FALSE
"%CD8+ totIL22+","FA - FA","FA2:Time365",-0.08906182093985808,0.6634310361273477,-0.13424427874182598,0.8932094133982896,-1.3893627579755508,1.2112391160958345,"A",FALSE
"%CD8+ totIL22+","FA - FA","FA3:Time365",-0.9320546363971588,0.5331777988643729,-1.7481122401989777,0.08044459389195885,-1.9770639195276702,0.11295464673335276,"A",FALSE
"%CD8+ totIL22+","FA - FA","Time56:GenderM",0.321169050297157,0.4054333341009382,0.7921624180442882,0.42826597889812124,-0.4734656826726766,1.1158037832669905,"A",FALSE
"%CD8+ totIL22+","FA - FA","Time365:GenderM",-0.14352009866041937,0.419553940163707,-0.34207782342460863,0.7322923261715061,-0.9658307109531578,0.678790513632319,"A",FALSE
"%CD8+ totIL22+","FA - BA","(Intercept)",-5.367937100294716,0.272097772945077,-19.727971464794884,1.2404906242719493e-86,-5.901238935540624,-4.834635265048808,"A",FALSE
"%CD8+ totIL22+","FA - BA","FA0",-0.22948023317974922,0.4215028665567252,-0.5444333867866261,0.5861432761470593,-1.0556106710113229,0.5966502046518244,"A",FALSE
"%CD8+ totIL22+","FA - BA","FA1",-0.5068196806959063,0.3962541190175541,-1.2790269081681247,0.200887580473948,-1.2834634826959603,0.26982412130414757,"A",FALSE
"%CD8+ totIL22+","FA - BA","FA2",-0.5945125469145003,0.5065303064894289,-1.173695905847852,0.240516850737594,-1.5872937047118159,0.3982686108828153,"A",FALSE
"%CD8+ totIL22+","FA - BA","Time56",-0.5611037117206288,0.31973261203194364,-1.7549154843940986,0.07927376515983293,-1.1877681159861562,0.0655606925448986,"A",FALSE
"%CD8+ totIL22+","FA - BA","Time365",-0.8231686036856811,0.3532735388144666,-2.3301167883904137,0.019799979344691694,-1.5155720164530484,-0.13076519091831385,"A",FALSE
"%CD8+ totIL22+","FA - BA","GenderM",-0.2816172748824389,0.32650730882175943,-0.8625144591668971,0.38840447985996285,-0.9215598408621843,0.35832529109730654,"A",FALSE
"%CD8+ totIL22+","FA - BA","FA0:Time56",-0.056889083716789725,0.5096264766175355,-0.11162897990381267,0.9111175929862747,-1.055738623455203,0.9419604560216236,"A",FALSE
"%CD8+ totIL22+","FA - BA","FA1:Time56",0.2389536160010654,0.48850093489993973,0.4891569266904486,0.6247306015386376,-0.7184906228169619,1.1963978548190926,"A",FALSE
"%CD8+ totIL22+","FA - BA","FA2:Time56",0.17300142238629582,0.6234762723705045,0.2774787591010179,0.7814125135113471,-1.0489896166751778,1.3949924614477696,"A",FALSE
"%CD8+ totIL22+","FA - BA","FA0:Time365",0.9320349810394677,0.533176663991791,1.748079096450886,0.08045033208017642,-0.1129720777816563,1.9770420398605917,"A",FALSE
"%CD8+ totIL22+","FA - BA","FA1:Time365",1.121963542836248,0.527247358272342,2.127964275653542,0.0333400456462994,0.08857770967857137,2.1553493759939246,"A",FALSE
"%CD8+ totIL22+","FA - BA","FA2:Time365",0.8430194587164075,0.6545088159509155,1.2880184929084733,0.1977395258636936,-0.4397942481113415,2.1258331655441562,"A",FALSE
"%CD8+ totIL22+","FA - BA","Time56:GenderM",0.3211561255349509,0.40543231617229586,0.7921325279814886,0.4282834052914539,-0.4734766123314049,1.1157888634013067,"A",FALSE
"%CD8+ totIL22+","FA - BA","Time365:GenderM",-0.14350900224425459,0.4195530370105845,-0.3420521116157101,0.7323116754436393,-0.9658178443894003,0.6787998399008912,"A",FALSE
