"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"GrK+ %of Ki67+CD4","FA - FA","(Intercept)",3.171747993180574,0.3514749121461422,9.02410921397932,1.8116322153858116e-19,2.482869823904756,3.8606261624563922,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","FA1",-0.42654166005487876,0.34905506359425686,-1.2219896072061933,0.22171155716829222,-1.1106770133209602,0.2575936932112027,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","FA2",-0.7896319446684577,0.48331203211311474,-1.6337932685351635,0.10230226625723535,-1.7369061209050285,0.15764223156811308,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","FA3",-0.024647016139040648,0.3846675244993512,-0.06407355591330201,0.9489116578920599,-0.7785815101799477,0.7292874779018664,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","Time56",-2.903890285734841,0.5159524685944281,-5.628212795736202,1.8208637150266035e-8,-3.9151385419144535,-1.892642029555229,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","Time365",-2.4685384688894456,0.5140001573927346,-4.802602554464389,1.5661655880518071e-6,-3.4759602654271244,-1.4611166723517668,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","GenderM",-0.4998336752168225,0.29044546127201,-1.720920936508334,0.08526517184560403,-1.069096318783085,0.06942896834944007,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","FA1:Time56",-0.4119575051870094,0.5763694188962317,-0.7147455983628052,0.47476625624506286,-1.541620808013903,0.7177057976398842,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","FA2:Time56",0.25460820954196717,0.770337754611789,0.33051503449973935,0.7410108344402968,-1.2552260454285928,1.7644424645125274,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","FA3:Time56",0.48054200066239366,0.5881733667984014,0.8170074127601585,0.41392419185808316,-0.6722566149281395,1.633340616252927,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","FA1:Time365",0.2471773213177904,0.4909366714469577,0.5034810713758143,0.61462608523482265,-0.7150408734082199,1.2093955160438008,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","FA2:Time365",0.38751539027214627,0.7263239260811889,0.5335297053519198,0.5936669537223189,-1.036053345956716,1.8110841265010085,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","FA3:Time365",0.8523403492177262,0.5416792796844984,1.5735147737498334,0.11559967017389605,-0.20933153013548944,1.9140122285709418,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","Time56:GenderM",0.47734155568537234,0.45660501103808426,1.0454146234622872,0.2958313809400639,-0.4175878211097865,1.3722709324805311,"A",FALSE
"GrK+ %of Ki67+CD4","FA - FA","Time365:GenderM",1.1231220444674053,0.42508123596500985,2.6421350778227577,0.008238519165522885,0.28997813147221385,1.9562659574625967,"A",FALSE
