"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"Bulk CD4+/% R7-RA-","MVA85A","(Intercept)",1.3458868717101442,0.12184245753767611,11.046123813564488,2.2888555429251463e-28,1.1070800431484482,1.5846937002718402,"A",FALSE
"Bulk CD4+/% R7-RA-","MVA85A","TreatmentMVA85A",-0.26377810335131946,0.14876272502672958,-1.7731464874949285,0.07620443654752972,-0.5553476866457447,0.027791479943105768,"A",FALSE
"Bulk CD4+/% R7-RA-","MVA85A","Time56",-0.7802153694173249,0.11339586796450941,-6.880456787556989,5.966094203636366e-12,-1.0024671866234227,-0.5579635522112273,"A",FALSE
"Bulk CD4+/% R7-RA-","MVA85A","Time365",0.18807430751474022,0.12088835634433982,1.5557685884902523,0.11976313005822112,-0.04886251707040992,0.4250111320998904,"A",FALSE
"Bulk CD4+/% R7-RA-","MVA85A","GenderM",0.03600464374651922,0.14860284768869342,0.24228771054202794,0.8085572357013742,-0.255251585723411,0.3272608732164495,"A",FALSE
"Bulk CD4+/% R7-RA-","MVA85A","TreatmentMVA85A:Time56",0.23960393363314605,0.1390044598623807,1.723714000762007,0.08475948624875047,-0.032839801387563566,0.5120476686538556,"A",FALSE
"Bulk CD4+/% R7-RA-","MVA85A","TreatmentMVA85A:Time365",0.2777797933167587,0.14598215752724833,1.9028338669738436,0.057062226552813906,-0.008339977822100664,0.5638995644556182,"A",FALSE
"Bulk CD4+/% R7-RA-","MVA85A","Time56:GenderM",-0.058185763371596984,0.13888476567085406,-0.4189499337133394,0.6752527227731786,-0.33039490208775574,0.21402337534456178,"A",FALSE
"Bulk CD4+/% R7-RA-","MVA85A","Time365:GenderM",0.05833115094034794,0.14567942137570067,0.40040762373646804,0.6888563099613756,-0.22719526824465983,0.34385757012535567,"A",FALSE
"Bulk CD4+/% R7-RA-","QFT","(Intercept)",1.2900671115826803,0.12593070041177992,10.244262180423826,1.2557933096424904e-24,1.0432474742276883,1.5368867489376723,"A",FALSE
"Bulk CD4+/% R7-RA-","QFT","QFTPositive",-0.11170122087025872,0.15107773027101135,-0.7393625828895037,0.45968685657669717,-0.4078081310674976,0.18440568932698018,"A",FALSE
"Bulk CD4+/% R7-RA-","QFT","Time56",-0.6726377768337164,0.11943905735965939,-5.631640032190175,1.7850395402387387e-8,-0.9067340276060625,-0.43854152606137037,"A",FALSE
"Bulk CD4+/% R7-RA-","QFT","Time365",0.29835132374075857,0.12663521617041026,2.35599016421525,0.018473406829841624,0.05015086087231024,0.5465517866092069,"A",FALSE
"Bulk CD4+/% R7-RA-","QFT","GenderM",-0.001305887576084979,0.1492439376000455,-0.008750020919339378,0.993018582488093,-0.29381863018311727,0.29120685503094734,"A",FALSE
"Bulk CD4+/% R7-RA-","QFT","QFTPositive:Time56",-0.03443257783971122,0.14267694054578137,-0.2413324655546752,0.8092974504841348,-0.3140742427338052,0.24520908705438277,"A",FALSE
"Bulk CD4+/% R7-RA-","QFT","QFTPositive:Time365",0.005418099847282695,0.14894016052984493,0.03637769576726759,0.970981198605211,-0.2864992506428274,0.2973354503373928,"A",FALSE
"Bulk CD4+/% R7-RA-","QFT","Time56:GenderM",-0.030982938243033636,0.1407886406596872,-0.22006703167143482,0.8258189503189037,-0.306923603368372,0.2449577268823047,"A",FALSE
"Bulk CD4+/% R7-RA-","QFT","Time365:GenderM",0.08566968366250007,0.148116222154401,0.5783950091111242,0.5629974627369492,-0.2046327772862595,0.3759721446112596,"A",FALSE
"Bulk CD4+/% R7-RA-","FA - FA","(Intercept)",0.9142773295201166,0.17815049850669837,5.1320503573316705,2.8660279010468204e-7,0.5651087686191312,1.2634458904211021,"A",FALSE
"Bulk CD4+/% R7-RA-","FA - FA","FA1",0.13718250481527103,0.18587184096488701,0.7380488841297167,0.46048474395116745,-0.22711960921606408,0.5014846188466061,"A",FALSE
"Bulk CD4+/% R7-RA-","FA - FA","FA2",0.4049771427688601,0.2558887576218169,1.5826296806965778,0.11350589439570646,-0.09655560621860015,0.9065098917563204,"A",FALSE
"Bulk CD4+/% R7-RA-","FA - FA","FA3",0.5335806004405313,0.20670194931601937,2.581400911825745,0.009840023481046319,0.12845222424690983,0.9387089766341529,"A",FALSE
"Bulk CD4+/% R7-RA-","FA - FA","Time56",-0.6635231044142026,0.1675676480553644,-3.959732753395061,7.503368346534711e-5,-0.9919496595768,-0.3350965492516052,"A",FALSE
"Bulk CD4+/% R7-RA-","FA - FA","Time365",0.6744918499066866,0.17529915518393258,3.847661725459979,1.1925055506590762e-4,0.330911819225881,1.0180718805874922,"A",FALSE
"Bulk CD4+/% R7-RA-","FA - FA","GenderM",0.1692886496046324,0.15511745153581594,1.0913578577297887,0.27511544825915113,-0.13473596877920407,0.4733132679884689,"A",FALSE
"Bulk CD4+/% R7-RA-","FA - FA","FA1:Time56",-0.0420103368437474,0.17397441877066525,-0.24147421868456323,0.8091875958611491,-0.3829939318655403,0.29897325817804554,"A",FALSE
"Bulk CD4+/% R7-RA-","FA - FA","FA2:Time56",-0.00928199958299036,0.2383961676170123,-0.038935187909153214,0.968942061934466,-0.47652990216470825,0.4579659029987275,"A",FALSE
"Bulk CD4+/% R7-RA-","FA - FA","FA3:Time56",-0.04150714254263034,0.1943237016801431,-0.21359794087779943,0.8308606052837577,-0.4223745991782163,0.33936031409295564,"A",FALSE
"Bulk CD4+/% R7-RA-","FA - FA","FA1:Time365",-0.31154075567059014,0.18280947759188987,-1.7041827358977766,0.08834695348192037,-0.6698407477832762,0.04675923644209595,"A",FALSE
