"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"GrA+ %of Ki67+ NK","FA - BA","Time56",0.6396394181336705,0.26535013920744804,2.410548643555099,0.01592854708213334,0.11956270199438279,1.1597161342729583,"A",TRUE
"GrA+ %of Ki67+ NK","FA - BA","Time365",0.2664027353808056,0.26610808703534344,1.0011072506241534,0.3167749600484149,-0.25515953120331747,0.7879650019649287,"A",TRUE
"GrA+ %of Ki67+ NK","FA - BA","GenderM",0.13973674606508246,0.2050160681903496,0.6815892398021322,0.49549872077165313,-0.26208736384001047,0.5415608559701754,"A",TRUE
"GrA+ %of Ki67+ NK","FA - BA","FA0:Time56",0.682688177788719,0.3839929245747292,1.7778665545590293,0.0754257744173452,-0.06992412469595555,1.4353004802733937,"A",TRUE
"GrA+ %of Ki67+ NK","FA - BA","FA1:Time56",0.15784953548261146,0.33604509000028693,0.46972724845489244,0.6385498975723907,-0.5007867380994718,0.8164858090646948,"A",TRUE
"GrA+ %of Ki67+ NK","FA - BA","FA2:Time56",-0.35673539932327025,0.4689858902077306,-0.7606527334228742,0.44686451364681185,-1.275930853387878,0.5624600547413375,"A",TRUE
"GrA+ %of Ki67+ NK","FA - BA","FA0:Time365",1.0276544968902197,0.39377904920433165,2.6097236482405406,0.009061539217880287,0.25586174258330396,1.7994472511971353,"A",TRUE
"GrA+ %of Ki67+ NK","FA - BA","FA1:Time365",0.2008446338699315,0.34431480680471593,0.5833168655562466,0.5596800109500486,-0.47399998681117833,0.8756892545510413,"A",TRUE
"GrA+ %of Ki67+ NK","FA - BA","FA2:Time365",-0.8226542005285253,0.47763200718952326,-1.7223598673153788,0.08500434895374706,-1.7587957324835668,0.11348733142651624,"A",TRUE
"GrA+ %of Ki67+ NK","FA - BA","Time56:GenderM",0.023646961482685372,0.2791389108150454,0.08471395626514287,0.9324888003589586,-0.5234552503985416,0.5707491733639124,"A",TRUE
"GrA+ %of Ki67+ NK","FA - BA","Time365:GenderM",0.01626040102018218,0.2844090700750447,0.057172582491450366,0.9544077184277752,-0.5411711332034337,0.5736919352437981,"A",TRUE
