"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"%CD4+ totIL17+","MVA85A","(Intercept)",-5.406306118791535,0.22463810257346167,-24.066736928671983,5.576925116993642e-128,-5.846588709390934,-4.966023528192135,"A",FALSE
"%CD4+ totIL17+","MVA85A","TreatmentMVA85A",-0.26381208027756836,0.2639863155735659,-0.9993399836062753,0.31763002256055844,-0.7812157512131825,0.2535915906580459,"A",FALSE
"%CD4+ totIL17+","MVA85A","Time56",-0.49334905585822053,0.26708512121031114,-1.8471603870053928,0.06472389864408916,-1.0168262742369452,0.030128162520504098,"A",FALSE
"%CD4+ totIL17+","MVA85A","Time365",4.615128680104289e-5,0.26825759243796654,1.7204093416932898e-4,0.9998627311954773,-0.5257290684710376,0.5258213710446398,"A",FALSE
"%CD4+ totIL17+","MVA85A","GenderM",0.6603991178027311,0.2643729405974342,2.4979830247012065,0.012490217472811092,0.14223767574481305,1.178560559860649,"A",FALSE
"%CD4+ totIL17+","MVA85A","TreatmentMVA85A:Time56",0.2441668013049965,0.3161110996618986,0.7724081867613911,0.4398727065677187,-0.3753995691456763,0.8637331717556692,"A",FALSE
"%CD4+ totIL17+","MVA85A","TreatmentMVA85A:Time365",0.5969669315611579,0.29996811420278474,1.990101291757949,0.046579778547243,0.009040231213301997,1.1848936319090138,"A",FALSE
"%CD4+ totIL17+","MVA85A","Time56:GenderM",-0.2298227120783408,0.31486564319266197,-0.7299072383636198,0.4654468875188932,-0.8469480327049974,0.3873026085483158,"A",FALSE
"%CD4+ totIL17+","MVA85A","Time365:GenderM",-0.123109642620019,0.30233453031195384,-0.40719676476581224,0.6838634775698379,-0.7156744333142817,0.4694551480742437,"A",FALSE
"%CD4+ totIL17+","QFT","(Intercept)",-5.704203105139943,0.22598734079817592,-25.24125061604329,1.4129960391772166e-140,-6.147130154066346,-5.261276056213539,"A",FALSE
"%CD4+ totIL17+","QFT","QFTPositive",0.40789776942118067,0.2627078573610482,1.5526668045584686,0.12050275674202889,-0.10700016946215934,0.9227957083045206,"A",FALSE
"%CD4+ totIL17+","QFT","Time56",-0.38803073124564996,0.2728360380399859,-1.4222121609491394,0.15496466947459292,-0.9227795394886225,0.14671807699732248,"A",FALSE
"%CD4+ totIL17+","QFT","Time365",0.5275977392509319,0.2613070436789913,2.0190720151389088,0.04347973502436784,0.015445344733474253,1.0397501337683894,"A",FALSE
"%CD4+ totIL17+","QFT","GenderM",0.6526312672757012,0.26274493538902816,2.4838966593567084,0.012995351422824876,0.13766065679290262,1.1676018777584998,"A",FALSE
"%CD4+ totIL17+","QFT","QFTPositive:Time56",0.012924353604755853,0.3123057077261228,0.041383661217264375,0.9669900380983273,-0.5991835857047372,0.6250322929142489,"A",FALSE
"%CD4+ totIL17+","QFT","QFTPositive:Time365",-0.5612676208671988,0.30005383373076533,-1.8705564061241673,0.0614065918064169,-1.1493623284026684,0.026827086668270717,"A",FALSE
"%CD4+ totIL17+","QFT","Time56:GenderM",-0.2099853391150944,0.3126179567595395,-0.6716995443630629,0.501774991503622,-0.8227052752842917,0.40273459705410286,"A",FALSE
"%CD4+ totIL17+","QFT","Time365:GenderM",-0.10704623191381342,0.3011595563231841,-0.35544690402896806,0.7222548155642339,-0.697308115907316,0.48321565207968914,"A",FALSE
"%CD4+ totIL17+","FA - FA","(Intercept)",-5.621731581661965,0.33296270952601975,-16.883967545989258,5.904013419213314e-64,-6.2743265005278355,-4.969136662796095,"A",FALSE
"%CD4+ totIL17+","FA - FA","FA1",0.19310785734248578,0.3289582906101557,0.5870283949503357,0.5571846365112807,-0.4516385446692799,0.8378542593542515,"A",FALSE
"%CD4+ totIL17+","FA - FA","FA2",-0.2044277358102023,0.4778446710154216,-0.42781210759511584,0.6687879212546055,-1.1409860812048191,0.7321306095844144,"A",FALSE
"%CD4+ totIL17+","FA - FA","FA3",0.20644976581909047,0.377147652028449,0.5473977226391894,0.5841055195294539,-0.5327460490105141,0.9456455806486951,"A",FALSE
"%CD4+ totIL17+","FA - FA","Time56",-0.5440642956492039,0.419021067688524,-1.2984175202704362,0.1941439018666388,-1.3653304970822309,0.2772019057838231,"A",FALSE
"%CD4+ totIL17+","FA - FA","Time365",0.21957369953300743,0.38846895161448436,0.5652284400605375,0.5719183947867177,-0.5418114547434146,0.9809588538094295,"A",FALSE
"%CD4+ totIL17+","FA - FA","GenderM",0.6656728043330852,0.28832076145799973,2.3087924746274475,0.020955099822221712,0.1005744958802417,1.2307711127859287,"A",FALSE
"%CD4+ totIL17+","FA - FA","FA1:Time56",0.5193774399301231,0.399190482047538,1.3010767122154794,0.1932321980791139,-0.26302152785423416,1.3017764077144802,"A",FALSE
"%CD4+ totIL17+","FA - FA","FA2:Time56",-0.31604111313964334,0.624909483973229,-0.5057390250028314,0.6130398685030134,-1.5408411953246821,0.9087589690453953,"A",FALSE
"%CD4+ totIL17+","FA - FA","FA3:Time56",0.0652051979989873,0.4689712569517784,0.1390387940250504,0.88941949356023,-0.8539615754109776,0.9843719714089522,"A",FALSE
"%CD4+ totIL17+","FA - FA","FA1:Time365",-0.11701267514892309,0.37715996439146365,-0.3102468082414833,0.7563732775417,-0.856232621766601,0.6222072714687548,"A",FALSE
"%CD4+ totIL17+","FA - FA","FA2:Time365",0.6814207589273771,0.5450952661896865,1.2500948021262965,0.21126491834229474,-0.38694633094768216,1.7497878488024363,"A",FALSE
"%CD4+ totIL17+","FA - FA","FA3:Time365",-0.11501514094230479,0.44152400069543496,-0.26049578451261296,0.7944813665771319,-0.9803862806153949,0.7503559987307853,"A",FALSE
"%CD4+ totIL17+","FA - FA","Time56:GenderM",-0.3130296075445992,0.35340725968759734,-0.8857475305439653,0.3757535894897959,-1.0056951084072838,0.37963589331808556,"A",FALSE
"%CD4+ totIL17+","FA - FA","Time365:GenderM",-0.04180975130696282,0.3484744736234134,-0.11997938004533856,0.9044994822910589,-0.724807169140406,0.6411876665264803,"A",FALSE
"%CD4+ totIL17+","FA - BA","(Intercept)",-5.415280993540107,0.2567123833932272,-21.094740043159824,8.889276151478439e-99,-5.918428019376271,-4.9121339677039435,"A",FALSE
"%CD4+ totIL17+","FA - BA","FA0",-0.20644343983142366,0.37714908810151043,-0.5473788651342543,0.5841184722085877,-0.9456420693125077,0.5327551896496604,"A",FALSE
"%CD4+ totIL17+","FA - BA","FA1",-0.01331806966177026,0.3469740508594097,-0.038383474581984246,0.96938193664575,-0.6933747129161821,0.6667385735926415,"A",FALSE
"%CD4+ totIL17+","FA - BA","FA2",-0.410902215414381,0.45453008995763194,-0.9040154315255177,0.3659872188199433,-1.3017648216210902,0.47996039079232833,"A",FALSE
"%CD4+ totIL17+","FA - BA","Time56",-0.47886505134863405,0.3135185757337517,-1.527389725562223,0.12666412979354622,-1.0933501682710807,0.1356200655738125,"A",FALSE
"%CD4+ totIL17+","FA - BA","Time365",0.10457429870033687,0.30257451956169334,0.34561502023310564,0.7296320563395953,-0.488460862280092,0.6976094596807657,"A",FALSE
"%CD4+ totIL17+","FA - BA","GenderM",0.6656859211987696,0.28832171213448377,2.308830355752984,0.020952996839767975,0.10058574945425647,1.2307860929432826,"A",FALSE
"%CD4+ totIL17+","FA - BA","FA0:Time56",-0.06523886450421355,0.46897271201881263,-0.1391101504037969,0.8893631073553954,-0.9844084897931606,0.8539307607847335,"A",FALSE
"%CD4+ totIL17+","FA - BA","FA1:Time56",0.4541550657256189,0.4168352173292769,1.0895314187593257,0.27591960753302686,-0.36282694772768986,1.2711370791789278,"A",FALSE
"%CD4+ totIL17+","FA - BA","FA2:Time56",-0.38116779291943637,0.589273904926309,-0.6468431568628562,0.5177334579165002,-1.5361234236042818,0.773787837765409,"A",FALSE
"%CD4+ totIL17+","FA - BA","FA0:Time365",0.11500048018365527,0.4415255348197748,0.26046167461321806,0.7945076745412106,-0.7503736663178887,0.9803746266851993,"A",FALSE
"%CD4+ totIL17+","FA - BA","FA1:Time365",-0.002018455966047731,0.42783724034335024,-0.004717812700053574,0.9962357440498549,-0.840564038284021,0.8365271263519255,"A",FALSE
"%CD4+ totIL17+","FA - BA","FA2:Time365",0.7964301395511874,0.5231790677724278,1.5222897638894417,0.1279364917538943,-0.22898199074801096,1.8218422698503858,"A",FALSE
"%CD4+ totIL17+","FA - BA","Time56:GenderM",-0.31303853679887467,0.35340831183953536,-0.8857701596475451,0.37574139284218055,-1.0057060998414642,0.3796290262437148,"A",FALSE
"%CD4+ totIL17+","FA - BA","Time365:GenderM",-0.041824078160815036,0.34847567604557783,-0.12002007897774988,0.9044672422064761,-0.7248238526983947,0.6411756963767646,"A",FALSE
