"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"GrB+ %of Ki67+CD4","QFT","Time365:GenderM",-0.14173014164997239,0.2288883453120746,-0.6192108272561122,0.5357774800323556,-0.5903430549426059,0.3068827716426611,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","(Intercept)",2.966899148203001,0.232339364520329,12.76967919030099,2.421504370550517e-37,2.5115223615522333,3.422275934853769,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","FA1",0.18009271884237762,0.22706390545326302,0.7931367096099139,0.42769817700698326,-0.2649443580350258,0.625129795719781,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","FA2",-0.16354821917986373,0.31962988833128086,-0.5116799934878241,0.6088749902692472,-0.7900112886917333,0.46291485033200586,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","FA3",-0.16702086451324352,0.2661788581408116,-0.6274760725920899,0.5303472158061668,-0.6887218399152303,0.3546801108887433,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","Time56",-0.5674650395730156,0.30432977716867043,-1.864638566927042,0.062232083129867735,-1.1639404422467097,0.029010363100678282,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","Time365",0.03362815463612981,0.274073492146913,0.12269758148702661,0.9023465790896756,-0.5035460190889409,0.5708023283612005,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","GenderM",0.12305758757569178,0.19145530561961324,0.6427483802417299,0.5203873827518979,-0.25218791608785907,0.49830309123924266,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","FA1:Time56",-0.2440621901069501,0.3106845522491732,-0.785562681955326,0.43212373449278185,-0.852992723068282,0.36486834285438186,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","FA2:Time56",-0.14106452609249936,0.44719456961828535,-0.3154432895124569,0.7524251029717433,-1.0175497766262283,0.7354207244412296,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","FA3:Time56",-0.0711741890084003,0.3726058873544489,-0.19101734949425103,0.8485120004983336,-0.8014683086507084,0.6591199306339077,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","FA1:Time365",0.11890402643942043,0.26968231466826686,0.4409040562622095,0.659282457007542,-0.4096635975777805,0.6474716504566214,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","FA2:Time365",0.045027871029641495,0.3807162369510946,0.11827147533879837,0.9058525581233908,-0.7011622417241211,0.791217983783404,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","FA3:Time365",-0.5072439340194702,0.32969867513999257,-1.5385076503692063,0.12392453941248527,-1.1534414630444267,0.13895359500548632,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","Time56:GenderM",-0.3360132373558285,0.26205300147967864,-1.2822338819190562,0.19976061392511638,-0.84962768229662,0.17760120758496306,"A",FALSE
"GrB+ %of Ki67+CD4","FA - FA","Time365:GenderM",-0.3467749966811399,0.23174682152425602,-1.4963527629001132,0.1345617522441436,-0.8009904204003134,0.10744042703803358,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","(Intercept)",2.799875226054207,0.17654889882337688,15.858922059067948,1.2196938447549515e-56,2.4538457428501825,3.1459047092582315,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","FA0",0.1670113941501937,0.26617818537718707,0.6274420794984783,0.5303694918888211,-0.35468826265931885,0.6887110509597063,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","FA1",0.34710726425334476,0.22988388213357716,1.5099243193207141,0.13106273641000268,-0.10345686535471715,0.7976713938614066,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","FA2",0.0034633175397007342,0.3080570938212413,0.011242453458028207,0.9910300089176806,-0.6003174915320085,0.60724412661141,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","Time56",-0.6386363029831242,0.27782887736190764,-2.2986678312464215,0.021523808552144287,-1.1831708964776586,-0.09410170948858987,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","Time365",-0.4736119025544493,0.22916354596339378,-2.066698263737389,0.03876259488810781,-0.9227641992121902,-0.024459605896708314,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","GenderM",0.12306507016218318,0.19145486887855276,0.6427889292293116,0.5203610676316421,-0.2521795775046186,0.4983097178289849,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","FA0:Time56",0.07117217867586707,0.3726065136519143,0.19101163309870503,0.8485164790685031,-0.6591231684869167,0.8014675258386509,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","FA1:Time56",-0.17289212595338868,0.3425517262395301,-0.5047183029884761,0.6137567038170204,-0.8442811722248917,0.49849692031811443,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","FA2:Time56",-0.0698675740317908,0.460558378212423,-0.15170188479247645,0.8794220705307386,-0.9725454081063164,0.8328102600427348,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","FA0:Time365",0.5072547594406162,0.3296989397452601,1.5385392498760946,0.12391681934612578,-0.13894328820113488,1.1534528070823673,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","FA1:Time365",0.6261469839263226,0.2922144167863186,2.142765544604159,0.032131929299365765,0.05341725126176167,1.1988767165908836,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","FA2:Time365",0.5522795346128883,0.3810982076152989,1.4491790398825204,0.1472875893766024,-0.19465922688586557,1.299218296111642,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","Time56:GenderM",-0.33602038631525527,0.2620533675565435,-1.2822593712433472,0.19975167522523968,-0.8496355487535174,0.17759477612300695,"A",FALSE
"GrB+ %of Ki67+CD4","FA - BA","Time365:GenderM",-0.3467929429852442,0.2317468576319472,-1.4964299690139033,0.13454164472693395,-0.8010084374741919,0.10742255150370356,"A",FALSE
