"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"GrA+ %of Ki67+CD4","FA - FA","Time365:GenderM",-0.05486995049671699,0.19775706848576916,-0.2774613869271909,0.781425851063774,-0.4424666824170454,0.3327267814236114,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","(Intercept)",3.8769376362033214,0.1233721573535546,31.424737309999056,9.295318049137984e-217,3.635132651095346,4.118742621311297,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","FA0",0.03711715784485831,0.194923017852842,0.19041957308951618,0.8489803611611542,-0.3449249369045699,0.4191592525942865,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","FA1",-0.07058560466377349,0.16793221728611432,-0.42032199541266907,0.6742502437955818,-0.3997267023885122,0.2585554930609652,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","FA2",-0.08747401176456725,0.22173519421158605,-0.39449764425351913,0.6932136661017916,-0.5220670065242701,0.34711898299513555,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","Time56",-1.6074788912244466,0.27834191316287193,-5.775195237247038,7.686390627374028e-9,-2.1530190164116507,-1.0619387660372426,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","Time365",-0.587184877901453,0.1658263167642308,-3.540963155663061,3.986692454490971e-4,-0.912198486448276,-0.26217126935463014,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","GenderM",-0.16932384603233372,0.14546814078858053,-1.1639926454990885,0.24442699223143172,-0.45443616287595356,0.1157884708112861,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","FA0:Time56",-0.3268475182473015,0.43877494244247783,-0.744909261289802,0.4563265760176216,-1.1868306027531932,0.53313556625859,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","FA1:Time56",-0.13095708744951698,0.37028990051976496,-0.35366097553753534,0.7235929718044054,-0.8567119563071756,0.5947977814081417,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","FA2:Time56",-0.6895850277790592,0.5248637358105243,-1.3138362983187684,0.18890129950385678,-1.7182990467588324,0.33912899120071405,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","FA0:Time365",-0.13352331616493548,0.26337531995094876,-0.5069697350146665,0.6121760542605259,-0.6497294576855085,0.38268282535563747,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","FA1:Time365",0.0867839615324806,0.2368017419032103,0.3664836281818925,0.7140042269651119,-0.37733892407416086,0.5509068471391221,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","FA2:Time365",0.09459498982109925,0.3046850191935785,0.3104681354910965,0.7562049872964411,-0.5025766744272095,0.6917666540694081,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","Time56:GenderM",-0.029020688666270264,0.31685681532377236,-0.09158928343269557,0.9270243662422574,-0.6500486349569231,0.5920072576243826,"A",FALSE
"GrA+ %of Ki67+CD4","FA - BA","Time365:GenderM",-0.054874457720742335,0.19775753511467328,-0.27748352389668685,0.781408855332613,-0.44247210421691696,0.3327231887754323,"A",FALSE
