"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"%CD8+ totIL17+","QFT","Time365",0.5865908437289653,0.4637120762402494,1.2649893625480058,0.20587514112687835,-0.322268124898215,1.4954498123561457,"A",FALSE
"%CD8+ totIL17+","QFT","GenderM",0.08808136334786902,0.4435968646756707,0.19856173558004836,0.8426055881188063,-0.7813525150713335,0.9575152417670715,"A",FALSE
"%CD8+ totIL17+","QFT","QFTPositive:Time56",0.07685778008027583,0.534429136462649,0.14381285531884053,0.8856482513283069,-0.9706040796753577,1.1243196398359094,"A",FALSE
"%CD8+ totIL17+","QFT","QFTPositive:Time365",-0.9473309830948083,0.5481272846395411,-1.728304738046002,0.08393360406217185,-2.0216407199320434,0.12697875374242662,"A",FALSE
"%CD8+ totIL17+","QFT","Time56:GenderM",0.06739835837906814,0.5328288732178996,0.12649156561661343,0.8993428250843831,-0.9769270430510734,1.1117237598092096,"A",FALSE
"%CD8+ totIL17+","QFT","Time365:GenderM",0.2699882947982586,0.5437061547443299,0.49657023824793145,0.619492144998278,-0.7956561866733893,1.3356327762699065,"A",FALSE
"%CD8+ totIL17+","FA - FA","(Intercept)",-7.709355587111468,0.6046866635599123,-12.74933953681885,3.1439754250205686e-37,-8.894519669620585,-6.524191504602352,"A",FALSE
"%CD8+ totIL17+","FA - FA","FA1",0.42913313999515085,0.6086513562700698,0.7050557524835885,0.48077554106363,-0.7638015974356429,1.6220678774259445,"A",FALSE
"%CD8+ totIL17+","FA - FA","FA2",0.21625445796171336,0.8192097362309881,0.26397935522184424,0.7917958268093772,-1.3893671208355804,1.8218760367590072,"A",FALSE
"%CD8+ totIL17+","FA - FA","FA3",1.1250189184958561,0.6482421182921695,1.7354918582886623,0.08265372234898935,-0.14551228661874926,2.3955501236104615,"A",FALSE
"%CD8+ totIL17+","FA - FA","Time56",0.9971682974372791,0.6895125389007188,1.4461931309139815,0.1481230398304228,-0.3542514456969026,2.3485880405714608,"A",FALSE
"%CD8+ totIL17+","FA - FA","Time365",-0.4191078396798756,0.7562302999891745,-0.554206621562076,0.5794374472093023,-1.901291991676578,1.063076312316827,"A",FALSE
"%CD8+ totIL17+","FA - FA","GenderM",0.4157794881404456,0.4854395021674406,0.8565011423339679,0.39172064124926004,-0.5356644527807912,1.3672234290616825,"A",FALSE
"%CD8+ totIL17+","FA - FA","FA1:Time56",-0.22250325727630635,0.6905014667270012,-0.3222343007191264,0.7472752009538512,-1.575861263333311,1.1308547487806981,"A",FALSE
"%CD8+ totIL17+","FA - FA","FA2:Time56",-1.8914118637090198,1.1197582495323974,-1.6891251879580784,0.09119544183482964,-4.086097704184133,0.30327397676609347,"A",FALSE
"%CD8+ totIL17+","FA - FA","FA3:Time56",-1.2207933976388348,0.766148374399378,-1.5934164170169725,0.11106680521210824,-2.7224166182755245,0.28082982299785497,"A",FALSE
"%CD8+ totIL17+","FA - FA","FA1:Time365",0.8799692192760455,0.7178872910446351,1.2257762886365582,0.22028287246486103,-0.5270640161304627,2.287002454682554,"A",FALSE
"%CD8+ totIL17+","FA - FA","FA2:Time365",1.5179873834639448,0.9699579386255816,1.5650033089217397,0.11758213345084582,-0.3830952427609069,3.4190700096887965,"A",FALSE
"%CD8+ totIL17+","FA - FA","FA3:Time365",0.03645807925445173,0.8158774153159329,0.0446857316675864,0.9643578068175181,-1.5626322705644042,1.6355484290733078,"A",FALSE
"%CD8+ totIL17+","FA - FA","Time56:GenderM",-0.5440917624961343,0.5887195843350949,-0.924195112535005,0.3553847398278761,-1.6979609447863109,0.6097774197940422,"A",FALSE
"%CD8+ totIL17+","FA - FA","Time365:GenderM",0.4212409374925025,0.617284382037885,0.6824098418006782,0.49497983427604614,-0.7886142195208152,1.6310960945058204,"A",FALSE
"%CD8+ totIL17+","FA - BA","(Intercept)",-6.584339093470906,0.39893367753881687,-16.50484645491039,3.385931877587405e-61,-7.366234733667102,-5.80244345327471,"A",FALSE
"%CD8+ totIL17+","FA - BA","FA0",-1.125003229499073,0.6482427501615349,-1.7354659642838037,0.08265830499512847,-2.3955356730548774,0.14552921405673125,"A",FALSE
"%CD8+ totIL17+","FA - BA","FA1",-0.695885872467089,0.5724450330657056,-1.2156378905766745,0.22412289352331216,-1.8178575204047123,0.42608577547053417,"A",FALSE
"%CD8+ totIL17+","FA - BA","FA2",-0.9087710623338299,0.7424723458591258,-1.2239796773606124,0.2209598940954652,-2.363990119734683,0.5464479950670231,"A",FALSE
"%CD8+ totIL17+","FA - BA","Time56",-0.22361602687233142,0.4726698249988967,-0.4730913949771458,0.6361479756847555,-1.150031860449019,0.702799806704356,"A",FALSE
