"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"%HLADRpgdTcells","MVA85A","(Intercept)",-2.5809232874132007,0.20076427137873357,-12.855491017843482,8.01155173017861e-38,-2.974414028697944,-2.1874325461284574,"B",FALSE
"%HLADRpgdTcells","MVA85A","TreatmentMVA85A",0.10590433319671438,0.23104216507702433,0.45837664809541684,0.6466818656276457,-0.34692998926441104,0.5587386556578398,"B",FALSE
"%HLADRpgdTcells","MVA85A","Time56",0.04551054750520882,0.17045533097847618,0.2669939816136085,0.7894737949221664,-0.288575762185459,0.37959685719587666,"B",FALSE
"%HLADRpgdTcells","MVA85A","GenderM",0.09368551791497053,0.23008802245360527,0.40717251126733983,0.6838812895247564,-0.357278719368139,0.54464975519808,"B",FALSE
"%HLADRpgdTcells","MVA85A","TreatmentMVA85A:Time56",-0.08755385450254892,0.19832786294211055,-0.4414601821636368,0.6588798815643273,-0.47626932299988156,0.3011616139947837,"B",FALSE
"%HLADRpgdTcells","MVA85A","Time56:GenderM",-0.09967204119210105,0.19735484954642635,-0.5050397363995552,0.6135309268513092,-0.4864804384774176,0.28713635609321553,"B",FALSE
"%HLADRpgdTcells","QFT","(Intercept)",-2.642948764377317,0.1935825458719839,-13.652825736288738,1.9419954910956895e-42,-3.0223635823219785,-2.2635339464326556,"B",FALSE
"%HLADRpgdTcells","QFT","QFTPositive",0.2508698294925281,0.22850300634915463,1.097884152601462,0.2722550787717137,-0.19698783331094216,0.6987274922959984,"B",FALSE
"%HLADRpgdTcells","QFT","Time56",0.03640066362073199,0.16878387517592314,0.21566434342612198,0.8292493969585399,-0.2944096528951814,0.3672109801366453,"B",FALSE
"%HLADRpgdTcells","QFT","GenderM",0.09019911089714566,0.22724345701979626,0.39692720785042446,0.6914211398668659,-0.3551898805840306,0.535588102378322,"B",FALSE
"%HLADRpgdTcells","QFT","QFTPositive:Time56",-0.07523872621241745,0.19725107485832505,-0.3814363306585651,0.7028795070420846,-0.4618437288465486,0.3113662764217137,"B",FALSE
"%HLADRpgdTcells","QFT","Time56:GenderM",-0.09281479409076739,0.19672089107107377,-0.4718095449111915,0.6370627373427749,-0.47838065559669896,0.2927510674151642,"B",FALSE
"%HLADRpgdTcells","FA - FA","(Intercept)",-2.8557340540136296,0.18775161661646886,-15.210170253006149,3.027547527556714e-52,-3.2237204606210805,-2.4877476474061786,"B",FALSE
"%HLADRpgdTcells","FA - FA","FA1",0.34732441570576017,0.30548625891683495,1.1369559368636453,0.2555567063201567,-0.25141764954311413,0.9460664809546344,"B",FALSE
"%HLADRpgdTcells","FA - FA","FA2",0.5063171552853946,0.29283093355907924,1.7290425882661882,0.08380147314525081,-0.06762092804964215,1.0802552386204312,"B",FALSE
"%HLADRpgdTcells","FA - FA","FA3",0.9863795879810843,0.26307939655014795,3.749360842832333,1.772858390794777e-4,0.4707534456682635,1.502005730293905,"B",FALSE
"%HLADRpgdTcells","FA - FA","Time56",0.0037842103199092598,0.18014336350721977,0.021006659619506863,0.9832403432408051,-0.34929029420814844,0.356858714847967,"B",FALSE
"%HLADRpgdTcells","FA - FA","GenderM",-0.14629244823534132,0.21295920638486948,-0.6869505701056897,0.49211387787282007,-0.5636848229259177,0.2710999264552351,"B",FALSE
"%HLADRpgdTcells","FA - FA","FA1:Time56",0.06936699884680188,0.28687624828772,0.24180112247295862,0.8089342691095474,-0.4929001158170996,0.6316341135107033,"B",FALSE
"%HLADRpgdTcells","FA - FA","FA2:Time56",0.12396735700539702,0.2827043330607696,0.43850533050991203,0.6610200068860228,-0.43012295406712736,0.6780576680779213,"B",FALSE
"%HLADRpgdTcells","FA - FA","FA3:Time56",-0.26386041327992876,0.24751084500390294,-1.0660559672678909,0.2863983428314044,-0.748972755270654,0.22125192871079646,"B",FALSE
"%HLADRpgdTcells","FA - FA","Time56:GenderM",0.005179714183989982,0.2020954516520138,0.025630038388537717,0.9795524267661242,-0.3909200924933128,0.40127952086129276,"B",FALSE
"%HLADRpgdTcells","FA - BA","(Intercept)",-1.869357059044251,0.2408786780936076,-7.760575048978815,8.454515616675919e-15,-2.341470592751339,-1.397243525337163,"B",FALSE
"%HLADRpgdTcells","FA - BA","FA0",-0.9863773314760843,0.26288707818653106,-3.7520951515775987,1.7536287766197747e-4,-1.5016265367226502,-0.4711281262295183,"B",FALSE
"%HLADRpgdTcells","FA - BA","FA1",-0.6390508664629289,0.3151841132228494,-2.0275478352269967,0.042606417614964046,-1.2568003768789082,-0.021301356046949604,"B",FALSE
"%HLADRpgdTcells","FA - BA","FA2",-0.4800560479819969,0.3059186272808271,-1.569227909555554,0.11659484319566417,-1.0796455396523503,0.11953344368835644,"B",FALSE
"%HLADRpgdTcells","FA - BA","Time56",-0.26007699343129553,0.22595079109561872,-1.1510337811618245,0.2497183382770567,-0.7029324062570417,0.1827784193944506,"B",FALSE
"%HLADRpgdTcells","FA - BA","GenderM",-0.14629692033083094,0.2128009035918198,-0.6874826086803077,0.4917786564369166,-0.5633790272483779,0.270785186586716,"B",FALSE
"%HLADRpgdTcells","FA - BA","FA0:Time56",0.26385659775867504,0.24699776865320172,1.0682549854494598,0.28540550779020535,-0.22025013306335656,0.7479633285807066,"B",FALSE
"%HLADRpgdTcells","FA - BA","FA1:Time56",0.3332226945467109,0.2940049776599555,1.1333913364287131,0.25704995067938957,-0.24301647294230494,0.9094618620357267,"B",FALSE
