"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"%CD4+ totTNF+","MVA85A","(Intercept)",-1.7738735175810991,0.17989786686741516,-9.860447755550348,6.177329884492245e-23,-2.126466857536814,-1.421280177625384,"A",FALSE
"%CD4+ totTNF+","MVA85A","TreatmentMVA85A",-0.16422211339817977,0.21405033980111782,-0.7672125797640157,0.4429551346856686,-0.5837530702869311,0.25530884349057154,"A",FALSE
"%CD4+ totTNF+","MVA85A","Time56",-2.5022548886639195,0.2271222978690142,-11.01721368681739,3.1567976847647277e-28,-2.9474064125731654,-2.0571033647546737,"A",FALSE
"%CD4+ totTNF+","MVA85A","Time365",-1.1025199950241924,0.2317415110890466,-4.757542098707337,1.9596439706779862e-6,-1.556725010481613,-0.6483149795667716,"A",FALSE
"%CD4+ totTNF+","MVA85A","GenderM",0.12814767707245747,0.21513679193920351,0.5956567257388095,0.5514045729176278,-0.29351268687786836,0.5498080410227832,"A",FALSE
"%CD4+ totTNF+","MVA85A","TreatmentMVA85A:Time56",0.07912368489324308,0.26867238273188454,0.29449876495941435,0.7683768070141865,-0.44746450890181166,0.6057118786882978,"A",FALSE
"%CD4+ totTNF+","MVA85A","TreatmentMVA85A:Time365",-0.2887952918727503,0.2799823733392823,-1.0314766905800479,0.30231733352783197,-0.8375506599237909,0.2599600761782902,"A",FALSE
"%CD4+ totTNF+","MVA85A","Time56:GenderM",0.14544371226950933,0.26875910668556113,0.5411675684711716,0.588392089140559,-0.3813144573513484,0.6722018818903671,"A",FALSE
"%CD4+ totTNF+","MVA85A","Time365:GenderM",0.11216994959509231,0.28113002456959896,0.39899669118167264,0.6898956423182598,-0.438834773534182,0.6631746727243666,"A",FALSE
"%CD4+ totTNF+","QFT","(Intercept)",-1.9010706315333488,0.18576575147646773,-10.233698173229584,1.4006621534693177e-24,-2.265164813988244,-1.5369764490784537,"A",FALSE
"%CD4+ totTNF+","QFT","QFTPositive",0.08461115905644641,0.21916728482930162,0.3860574315292804,0.6994541352623536,-0.34494882579841646,0.5141711439113092,"A",FALSE
"%CD4+ totTNF+","QFT","Time56",-2.429433824039956,0.22865871941036597,-10.624715428760599,2.2870863544561204e-26,-2.8775966788353227,-1.981270969244589,"A",FALSE
"%CD4+ totTNF+","QFT","Time365",-1.3302574267228764,0.2277129712346309,-5.84181664975161,5.163461899166958e-9,-1.7765666491553582,-0.8839482042903946,"A",FALSE
"%CD4+ totTNF+","QFT","GenderM",0.12737160083771937,0.2173131929125101,0.5861199641431754,0.5577949011603729,-0.2985544306362053,0.5532976323116441,"A",FALSE
"%CD4+ totTNF+","QFT","QFTPositive:Time56",-0.03848964447825658,0.2722700517122084,-0.14136569276058475,0.8875810552664235,-0.572129139903043,0.4951498509465299,"A",FALSE
"%CD4+ totTNF+","QFT","QFTPositive:Time365",0.24505711979817338,0.28004465118791927,0.8750644540385523,0.3815388366072481,-0.30382031059323034,0.793934550189577,"A",FALSE
"%CD4+ totTNF+","QFT","Time56:GenderM",0.14209857573366158,0.2673756073967423,0.5314567664462009,0.5951022931518867,-0.3819479851084745,0.6661451365757977,"A",FALSE
"%CD4+ totTNF+","QFT","Time365:GenderM",0.09173142403674311,0.2781991912894704,0.3297328925061295,0.7416017977953944,-0.45352897141878784,0.6369918194922741,"A",FALSE
"%CD4+ totTNF+","FA - FA","(Intercept)",-1.7526003768542788,0.3013385809541746,-5.816050408496487,6.0254302989040585e-9,-2.3432131426768685,-1.1619876110316891,"A",FALSE
"%CD4+ totTNF+","FA - FA","FA1",-0.14976706650633115,0.2862545750575576,-0.5231953636940729,0.6008383074886428,-0.7108157240289616,0.4112815910162993,"A",FALSE
"%CD4+ totTNF+","FA - FA","FA2",-0.4706543558523329,0.38652355924858195,-1.2176602036039013,0.22335312605842025,-1.2282266111557871,0.2869178994511213,"A",FALSE
"%CD4+ totTNF+","FA - FA","FA3",0.08236548651010694,0.335540252083778,0.24547125418962207,0.806091563225012,-0.5752813229375886,0.7400122959578026,"A",FALSE
"%CD4+ totTNF+","FA - FA","Time56",-2.506422765596549,0.36237016726041477,-6.916746995332334,4.621323455025703e-12,-3.2166552424987174,-1.7961902886943808,"A",FALSE
"%CD4+ totTNF+","FA - FA","Time365",-1.0251333522364285,0.38882231570245457,-2.636508530598099,0.008376409401243607,-1.7872110873987022,-0.26305561707415503,"A",FALSE
"%CD4+ totTNF+","FA - FA","GenderM",0.09545094119464571,0.25341039821507605,0.37666544809117897,0.7064222432166536,-0.4012243126148564,0.5921261950041479,"A",FALSE
"%CD4+ totTNF+","FA - FA","FA1:Time56",0.12631320716726158,0.35595391927368225,0.3548583126293467,0.7226957402901071,-0.5713436547650332,0.8239700690995564,"A",FALSE
"%CD4+ totTNF+","FA - FA","FA2:Time56",0.09416061784043436,0.48037247523021137,0.19601584748441153,0.8445977621100099,-0.8473521327751389,1.0356733684560075,"A",FALSE
"%CD4+ totTNF+","FA - FA","FA3:Time56",-0.044956717724003656,0.4073535211266214,-0.11036290443658484,0.9121215713435208,-0.8433549481077575,0.7534415126597501,"A",FALSE
"%CD4+ totTNF+","FA - FA","FA1:Time365",-0.45635528254561614,0.37564150113084016,-1.214869180247106,0.22441599013734945,-1.1925990958606247,0.2798885307693924,"A",FALSE
"%CD4+ totTNF+","FA - FA","FA2:Time365",0.1050969103964574,0.4993088571278087,0.21048477089112724,0.8332893365024577,-0.8735304667359028,1.0837242875288176,"A",FALSE
"%CD4+ totTNF+","FA - FA","FA3:Time365",-0.26228441931598384,0.4440587870218739,-0.5906524698565733,0.5547533007072714,-1.1326236488973989,0.6080548102654311,"A",FALSE
"%CD4+ totTNF+","FA - FA","Time56:GenderM",0.14077375518318044,0.30714529086627823,0.4583295247214748,0.6467157154588017,-0.461219952935804,0.7427674633021649,"A",FALSE
"%CD4+ totTNF+","FA - FA","Time365:GenderM",0.07651202153284968,0.34186948008215007,0.22380477343126418,0.8229092155188655,-0.5935398468415977,0.7465638899072969,"A",FALSE
"%CD4+ totTNF+","FA - BA","(Intercept)",-1.670228415260273,0.20981238316970152,-7.960580734214102,1.712336834929868e-15,-2.3432131426768685,-1.2590037007371404,"A",FALSE
"%CD4+ totTNF+","FA - BA","FA0",-0.08237203801076855,0.3355401255776386,-0.2454908719753369,0.8060763750865272,-0.7108157240289616,0.5752745234894501,"A",FALSE
"%CD4+ totTNF+","FA - BA","FA1",-0.2321340598925521,0.2876556995185462,-0.806985782938,0.41967467412416276,-1.2282266111557871,0.3316607511114741,"A",FALSE
"%CD4+ totTNF+","FA - BA","FA2",-0.5530448007604486,0.35542204940921807,-1.5560227669603468,0.11970267866467613,-0.5752813229375886,0.14356961539303426,"A",FALSE
