"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"CD8 %Ki67+","MVA85A","(Intercept)",-1.743709353957869,0.3299370235847733,-5.284976311577364,1.257210246491181e-7,-2.390374037350367,-1.0970446705653711,"A",FALSE
"CD8 %Ki67+","MVA85A","TreatmentMVA85A",-0.038421372582433284,0.35693327868573155,-0.10764301026764748,0.9142788779269566,-0.737997743690265,0.6611549985253985,"A",FALSE
"CD8 %Ki67+","MVA85A","Time56",-0.17254555326399618,0.36683560675483345,-0.47036206433284766,0.6380963624809772,-0.8915301307503678,0.5464390242223753,"A",FALSE
"CD8 %Ki67+","MVA85A","Time365",-0.5276419888436678,0.41738006832258884,-1.2641762961135428,0.20616675676260424,-1.3456918906208086,0.29040791293347323,"A",FALSE
"CD8 %Ki67+","MVA85A","GenderM",1.1698083902393333,0.3602942298070265,3.24681411319266,0.001167045861619784,0.46364467597996384,1.8759721044987026,"A",FALSE
"CD8 %Ki67+","MVA85A","TreatmentMVA85A:Time56",0.5436636967530923,0.4018166339199568,1.3530144121942744,0.17605102617858,-0.24388243411913824,1.3312098276253228,"A",FALSE
"CD8 %Ki67+","MVA85A","TreatmentMVA85A:Time365",-0.3456008658868047,0.45009481586647754,-0.7678401387971743,0.44258216467060413,-1.2277704946132877,0.5365687628396784,"A",FALSE
"CD8 %Ki67+","MVA85A","Time56:GenderM",-0.5099411709549482,0.4142756774291252,-1.2309223030410459,0.21835192513779741,-1.3219065783869663,0.30202423647707,"A",FALSE
"CD8 %Ki67+","MVA85A","Time365:GenderM",-0.4287916674556119,0.4538274187366217,-0.9448342029428168,0.3447435271996504,-1.3182770633761685,0.4606937284649445,"A",FALSE
"CD8 %Ki67+","QFT","(Intercept)",-2.0640733049037867,0.3231656114550796,-6.387045006460086,1.6912187632556997e-10,-2.6974662643976073,-1.4306803454099661,"A",FALSE
"CD8 %Ki67+","QFT","QFTPositive",0.6589719105749612,0.3577664527965367,1.841905258092271,0.06548900936718968,-0.04223745178289984,1.3601812729328222,"A",FALSE
"CD8 %Ki67+","QFT","Time56",0.4573151796446256,0.3556681884598987,1.2857916296221905,0.19851579224857033,-0.23978166018338026,1.1544120194726315,"A",FALSE
"CD8 %Ki67+","QFT","Time365",-0.5483557339395305,0.39760209232442895,-1.379157063117495,0.16784633318944062,-1.3276415150731804,0.23093004719411947,"A",FALSE
"CD8 %Ki67+","QFT","GenderM",1.1807182099629527,0.3604729526743811,3.27546963288951,0.001054864543830972,0.47420420532035457,1.887232214605551,"A",FALSE
"CD8 %Ki67+","QFT","QFTPositive:Time56",-1.066772839708662,0.40368356418749735,-2.6425966631952895,0.008227297716594991,-1.8579780866669198,-0.2755675927504042,"A",FALSE
"CD8 %Ki67+","QFT","QFTPositive:Time365",-0.41561761488275856,0.43506844565540687,-0.9552924810638779,0.3394298087873345,-1.2683360991771775,0.43710086941166043,"A",FALSE
"CD8 %Ki67+","QFT","Time56:GenderM",-0.4026444571548411,0.40557681764934816,-0.9927699011213152,0.32082210113804877,-1.1975604127119324,0.39227149840225006,"A",FALSE
"CD8 %Ki67+","QFT","Time365:GenderM",-0.3162335673399404,0.44268450634060535,-0.7143542699383012,0.47500814187425994,-1.18387925628142,0.5514121216015391,"A",FALSE
"CD8 %Ki67+","FA - FA","(Intercept)",-1.831579333541874,0.4954664858396596,-3.696676537945698,2.1844037521815622e-4,-2.802675801334231,-0.8604828657495167,"A",FALSE
"CD8 %Ki67+","FA - FA","FA1",-0.017471772588868333,0.45685259538373796,-0.038243785337790936,0.9694933107619659,-0.9128864057846443,0.8779428606069076,"A",FALSE
"CD8 %Ki67+","FA - FA","FA2",-0.4247413477952465,0.6905091337654251,-0.6151132939822005,0.5384799032589853,-1.77811438097143,0.928631685380937,"A",FALSE
"CD8 %Ki67+","FA - FA","FA3",0.33678072006608223,0.5271570859670549,0.6388621703685675,0.5229125995837762,-0.6964281826244303,1.3699896227565946,"A",FALSE
"CD8 %Ki67+","FA - FA","Time56",0.15206909246786512,0.5543064394064398,0.2743411976788564,0.7838224273405965,-0.9343515651673904,1.2384897501031207,"A",FALSE
"CD8 %Ki67+","FA - FA","Time365",-0.44963395451507177,0.6144178761163659,-0.7318048058059995,0.4642877153679422,-1.6538708631607413,0.7546029541305976,"A",FALSE
"CD8 %Ki67+","FA - FA","GenderM",1.2516144687830466,0.4095121864208364,3.0563546343327164,0.0022404608988535668,0.4489853321679548,2.0542436053981383,"A",FALSE
"CD8 %Ki67+","FA - FA","FA1:Time56",-0.5413574407321079,0.5191409737162642,-1.0427946706976476,0.29704340011079866,-1.5588550521150402,0.4761401706508245,"A",FALSE
"CD8 %Ki67+","FA - FA","FA2:Time56",0.3805581543305536,0.783553773640196,0.48568224304832974,0.6271924753565559,-1.15517902195468,1.9162953306157873,"A",FALSE
"CD8 %Ki67+","FA - FA","FA3:Time56",0.06245024806597358,0.5735749123249975,0.10887897417414971,0.9132984836649162,-1.0617359225267402,1.1866364186586875,"A",FALSE
"CD8 %Ki67+","FA - FA","FA1:Time365",-0.6659400948812355,0.5722739109801366,-1.163673692097332,0.2445562747198118,-1.7875763496941839,0.45569615993171286,"A",FALSE
"CD8 %Ki67+","FA - FA","FA2:Time365",0.7285749180949543,0.8129849665936931,0.8961726821931204,0.37016054331117465,-0.8648463364011829,2.3219961725910916,"A",FALSE
"CD8 %Ki67+","FA - FA","FA3:Time365",-0.5817641454443445,0.6636633119089294,-0.8765953082007593,0.3807064884855262,-1.882520334646418,0.7189920437577291,"A",FALSE
"CD8 %Ki67+","FA - FA","Time56:GenderM",-0.4124031714363567,0.464286369503166,-0.8882517310979221,0.37440535768116584,-1.3223877341754176,0.4975813913027041,"A",FALSE
"CD8 %Ki67+","FA - FA","Time365:GenderM",-0.3717716005486733,0.5339712596039067,-0.6962389714091521,0.4862791854106918,-1.4183360381518175,0.6747928370544709,"A",FALSE
"CD8 %Ki67+","FA - BA","(Intercept)",-1.494806841086566,0.3532669083985308,-4.231380878166574,2.3226099043495137e-5,-2.1871972584774966,-0.8024164236956355,"A",FALSE
"CD8 %Ki67+","FA - BA","FA0",-0.3367675565701509,0.5271568997394214,-0.6388374253217937,0.5229286987817245,-1.3699760942612087,0.6964409811209069,"A",FALSE
"CD8 %Ki67+","FA - BA","FA1",-0.35423421921163617,0.4679339717216974,-0.7570175294353626,0.4490393605277144,-1.2713679509289468,0.5628995125056746,"A",FALSE
"CD8 %Ki67+","FA - BA","FA2",-0.7615220325030292,0.6498765900225845,-1.1717948364266588,0.24127943629695503,-2.0352567433429964,0.5122126783369383,"A",FALSE
"CD8 %Ki67+","FA - BA","Time56",0.21453805426673647,0.41288615866716305,0.5196058278128923,0.6033383353564874,-0.5947039464359932,1.0237800549694662,"A",FALSE
"CD8 %Ki67+","FA - BA","Time365",-1.0313779969967847,0.4541980186910207,-2.2707672745230636,0.023161070014459415,-1.9215897554806354,-0.14116623851293397,"A",FALSE
"CD8 %Ki67+","FA - BA","GenderM",1.2516127271984672,0.40951192133774816,3.0563523599260245,0.0022404778958185927,0.44898411013668127,2.054241344260253,"A",FALSE
"CD8 %Ki67+","FA - BA","FA0:Time56",-0.062453843148513724,0.5735744957253452,-0.10888532111166183,0.9132934494710802,-1.1866391972209134,1.0617315109238858,"A",FALSE
"CD8 %Ki67+","FA - BA","FA1:Time56",-0.6038308282315742,0.5281826353907533,-1.1432235514233744,0.25294578630622944,-1.6390497708569014,0.4313881143937529,"A",FALSE
"CD8 %Ki67+","FA - BA","FA2:Time56",0.31810159036337177,0.7478892318007105,0.4253324915475398,0.6705943109376633,-1.1477343683913488,1.7839375491180922,"A",FALSE
"CD8 %Ki67+","FA - BA","FA0:Time365",0.581747359792178,0.6636629018030207,0.876570557449728,0.3807199369597841,-0.7190080256170849,1.8825027452014407,"A",FALSE
"CD8 %Ki67+","FA - BA","FA1:Time365",-0.08420933679038695,0.6317220811168067,-0.13330124006670024,0.8939551469223487,-1.3223618640180184,1.1539431904372446,"A",FALSE
"CD8 %Ki67+","FA - BA","FA2:Time365",1.310325708727003,0.7729601070827592,1.6952048323325815,0.09003657054011185,-0.2046482626414281,2.8252996800954344,"A",FALSE
"CD8 %Ki67+","FA - BA","Time56:GenderM",-0.4124158275316143,0.4642860850442224,-0.8882795345725953,0.37439040543204727,-1.3223998327413908,0.4975681776781621,"A",FALSE
"CD8 %Ki67+","FA - BA","Time365:GenderM",-0.37177668820806986,0.5339709622787782,-0.6962488870583394,0.4862729767507769,-1.4183405430646707,0.6747871666485309,"A",FALSE
